1,宜蘭縣,寒溪巷-AP1,5-大同鄉-寒溪巷部落-寒溪巷-AP1,24.60937,121.68653,
725,屏東縣,PT-KC-AP1,"4-春日鄉歸崇部落-PT-KC-AP1",22.427155,120.627786,
726,屏東縣,PT-KC-AP2,"4-春日鄉歸崇部落-PT-KC-AP2",22.427416,120.628568,
727,屏東縣,PT-KC-AP3,"4-春日鄉歸崇部落-PT-KC-AP3",22.428388,120.628929,
728,屏東縣,PT-KC-AP4,"4-春日鄉歸崇部落-PT-KC-AP4",22.427892,120.629951,
729,屏東縣,PT-KC-AP5,"4-春日鄉歸崇部落-PT-KC-AP5",22.428497,120.630671,
730,屏東縣,PT-KC-AP6,"4-春日鄉歸崇部落-PT-KC-AP6",22.42829,120.631066,
731,屏東縣,PT-KH-AP1,"4-春日鄉古華部落-PT-KH-AP1",22.360268,120.626499,
732,屏東縣,PT-KH-AP2,"4-春日鄉古華部落-PT-KH-AP2",22.35955,120.626439,
733,屏東縣,PT-KH-AP3,"4-春日鄉古華部落-PT-KH-AP3",22.359389,120.627618,
734,屏東縣,PT-KH-AP4,"4-春日鄉古華部落-PT-KH-AP4",22.359399,120.627641,
735,屏東縣,PT-KH-AP5,"4-春日鄉古華部落-PT-KH-AP5",22.35903,120.628879,
736,屏東縣,PT-KH-AP6,"4-春日鄉古華部落-PT-KH-AP6",22.359578,120.628624,
737,屏東縣,PT-KS-AP1,"4-三地門鄉口社部落-PT-KS-AP1",22.768324,120.648076,
738,屏東縣,PT-KS-AP2,"4-三地門鄉口社部落-PT-KS-AP2",22.76839,120.64871,
739,屏東縣,PT-KS-AP3,"4-三地門鄉口社部落-PT-KS-AP3",22.769623,120.647687,
740,屏東縣,PT-KS-AP4,"4-三地門鄉口社部落-PT-KS-AP4",22.768722,120.64715,
741,屏東縣,PT-KS-AP5,"4-三地門鄉口社部落-PT-KS-AP5",22.769296,120.645658,
742,屏東縣,PT-KS-AP6,"4-三地門鄉口社部落-PT-KS-AP6",22.770018,120.644671,
743,屏東縣,PT-SC-AP1,"4-三地門鄉賽嘉部落-PT-SC-AP1",22.74341,120.638326,
744,屏東縣,PT-SC-AP2,"4-三地門鄉賽嘉部落-PT-SC-AP2",22.743767,120.638168,
745,屏東縣,PT-SC-AP3,"4-三地門鄉賽嘉部落-PT-SC-AP3",22.744044,120.636366,
746,屏東縣,PT-SC-AP4,"4-三地門鄉賽嘉部落-PT-SC-AP4",22.74415,120.636794,
747,屏東縣,PT-SC-AP5,"4-三地門鄉賽嘉部落-PT-SC-AP5",22.744466,120.637311,
748,屏東縣,PT-SC-AP6,"4-三地門鄉賽嘉部落-PT-SC-AP6",22.744446,120.637756,
749,屏東縣,PT-SH-AP1,"4-瑪家鄉三和部落-PT-SH-AP1",22.703028,120.608638,
750,屏東縣,PT-SH-AP2,"4-瑪家鄉三和部落-PT-SH-AP2",22.703508,120.609407,
751,屏東縣,PT-SH-AP3,"4-瑪家鄉三和部落-PT-SH-AP3",22.703633,120.608189,
752,屏東縣,PT-SH-AP4,"4-瑪家鄉三和部落-PT-SH-AP4",22.703572,120.607765,
753,屏東縣,PT-SH-AP5,"4-瑪家鄉三和部落-PT-SH-AP5",22.703428,120.606639,
754,屏東縣,PT-SH-AP6,"4-瑪家鄉三和部落-PT-SH-AP6",22.703007,120.606488,
755,屏東縣,PT-SS-AP1,"4-霧臺鄉神山部落-PT-SS-AP1",22.749519,120.727651,
756,屏東縣,PT-SS-AP2,"4-霧臺鄉神山部落-PT-SS-AP2",22.749456,120.72859,
757,屏東縣,PT-SS-AP3,"4-霧臺鄉神山部落-PT-SS-AP3",22.75025,120.729648,
758,屏東縣,PT-SS-AP4,"4-霧臺鄉神山部落-PT-SS-AP4",22.750338,120.729109,
759,屏東縣,PT-SS-AP5,"4-霧臺鄉神山部落-PT-SS-AP5",22.751086,120.727456,
760,屏東縣,PT-SS-AP6,"4-霧臺鄉神山部落-PT-SS-AP6",22.751047,120.726682,
761,屏東縣,PT-SS-AP7,"4-霧臺鄉神山部落-PT-SS-AP7",22.749441,120.728821,
762,苗栗縣,天狗AP1,3-泰安鄉-天狗部落-天狗AP1,24.39334,120.97822,
763,苗栗縣,天狗AP2,3-泰安鄉-天狗部落-天狗AP2,24.39247,120.97957,1
764,苗栗縣,天狗AP3,3-泰安鄉-天狗部落-天狗AP3,24.39174,120.9781,
765,苗栗縣,天狗AP4,3-泰安鄉-天狗部落-天狗AP4,24.39075,120.97772,
766,苗栗縣,天狗AP5,3-泰安鄉-天狗部落-天狗AP5,24.39165,120.9773,
767,苗栗縣,天狗AP6,3-泰安鄉-天狗部落-天狗AP6,24.39204,120.97707,
768,苗栗縣,斯瓦細格-AP1,3-泰安鄉-斯瓦細格部落-斯瓦細格-AP1,24.47001,120.96886,
769,苗栗縣,斯瓦細格-AP2,3-泰安鄉-斯瓦細格部落-斯瓦細格-AP2,24.46999,120.96963,
770,苗栗縣,斯瓦細格-AP3,3-泰安鄉-斯瓦細格部落-斯瓦細格-AP3,24.47027,120.96908,
771,苗栗縣,斯瓦細格-AP4,3-泰安鄉-斯瓦細格部落-斯瓦細格-AP4,24.47016,120.96854,
772,苗栗縣,瓦祿-AP4,3-南庄鄉-瓦祿部落-瓦祿-AP4,24.60006,121.04187,
773,苗栗縣,瓦祿-AP1,3-南庄鄉-瓦祿部落-瓦祿-AP1,24.60079,121.04006,
774,苗栗縣,瓦祿-AP2,3-南庄鄉-瓦祿部落-瓦祿-AP2,24.59977,121.04017,
775,苗栗縣,瓦祿-AP3,3-南庄鄉-瓦祿部落-瓦祿-AP3,24.59876,121.04098,
776,苗栗縣,瓦祿-AP5,3-南庄鄉-瓦祿部落-瓦祿-AP5,24.5981,121.04307,
777,苗栗縣,瓦祿-AP6,3-南庄鄉-瓦祿部落-瓦祿-AP6,24.59659,121.04417,
778,苗栗縣,司馬限-AP1,5-泰安鄉-司馬限部落-司馬限-AP1,24.40161,120.93675,1
779,苗栗縣,司馬限-AP2,5-泰安鄉-司馬限部落-司馬限-AP2,24.40383,120.93885,
780,苗栗縣,ML-HTP-AP1,"4-泰安鄉細道邦部落-ML-HTP-AP1",24.393629,120.91972,
781,苗栗縣,ML-HTP-AP2,"4-泰安鄉細道邦部落-ML-HTP-AP2",24.394167,120.920239,
782,苗栗縣,ML-HTP-AP3,"4-泰安鄉細道邦部落-ML-HTP-AP3",24.392261,120.925067,
783,苗栗縣,ML-HTP-AP4,"4-泰安鄉細道邦部落-ML-HTP-AP4",24.391633,120.924849,
784,苗栗縣,ML-HTP-AP5,"4-泰安鄉細道邦部落-ML-HTP-AP5",24.402262,120.936724,
785,苗栗縣,ML-MNP-AP1,"4-泰安鄉馬那邦部落-ML-MNP-AP1",24.345945,120.934095,
786,苗栗縣,ML-MNP-AP2,"4-泰安鄉馬那邦部落-ML-MNP-AP2",24.346437,120.93373,
787,苗栗縣,ML-MNP-AP3,"4-泰安鄉馬那邦部落-ML-MNP-AP3",24.344569,120.927372,
788,苗栗縣,ML-MNP-AP4,"4-泰安鄉馬那邦部落-ML-MNP-AP4",24.345491,120.922216,
789,苗栗縣,ML-MNP-AP5,"4-泰安鄉馬那邦部落-ML-MNP-AP5",24.346505,120.927129,
790,苗栗縣,ML-MNP-AP6,"4-泰安鄉馬那邦部落-ML-MNP-AP6",24.345896,120.928136,
791,苗栗縣,ML-YT-AP1,"4-泰安鄉圓墩部落-ML-YT-AP1",24.471874,120.941951,
792,苗栗縣,ML-YT-AP2,"4-泰安鄉圓墩部落-ML-YT-AP2",24.472305,120.942152,
793,苗栗縣,ML-YT-AP3,"4-泰安鄉圓墩部落-ML-YT-AP3",24.467293,120.945243,
794,苗栗縣,ML-YT-AP4,"4-泰安鄉圓墩部落-ML-YT-AP4",24.467536,120.945647,
795,苗栗縣,ML-YT-AP5,"4-泰安鄉圓墩部落-ML-YT-AP5",24.465965,120.940179,
796,苗栗縣,ML-YT-AP6,"4-泰安鄉圓墩部落-ML-YT-AP6",24.466191,120.938999,
797,桃園市,羅浮-AP4,3-復興區-羅浮部落-羅浮-AP4,24.79524,121.36331,
798,桃園市,羅浮-AP5,3-復興區-羅浮部落-羅浮-AP5,24.79406,121.36429,
799,桃園市,羅浮-AP1,3-復興區-羅浮部落-羅浮-AP1,24.79919,121.36522,
800,桃園市,羅浮-AP2,3-復興區-羅浮部落-羅浮-AP2,24.79852,121.36394,
801,桃園市,羅浮-AP3,3-復興區-羅浮部落-羅浮-AP3,24.7976,121.36282,
802,桃園市,羅浮-AP6,3-復興區-羅浮部落-羅浮-AP6,24.79295,121.36666,
803,桃園市,竹頭角-AP1,5-復興區-竹頭角部落-竹頭角-AP1,24.80004,121.30705,
804,桃園市,竹頭角-AP2,5-復興區-竹頭角部落-竹頭角-AP2,24.80027,121.30786,
805,桃園市,竹頭角-AP3,5-復興區-竹頭角部落-竹頭角-AP3,24.80003,121.30643,1
806,桃園市,竹頭角-AP4,5-復興區-竹頭角部落-竹頭角-AP4,24.80051,121.30555,
807,桃園市,中奎輝-AP1,5-復興區-中奎輝部落-中奎輝-AP1,24.79713,121.3342,1
808,桃園市,中奎輝-AP2,5-復興區-中奎輝部落-中奎輝-AP2,24.79616,121.33453,
809,桃園市,中奎輝-AP3,5-復興區-中奎輝部落-中奎輝-AP3,24.79619,121.33524,
810,桃園市,中奎輝-AP4,5-復興區-中奎輝部落-中奎輝-AP4,24.79725,121.33305,
811,桃園市,中奎輝-AP5,5-復興區-中奎輝部落-中奎輝-AP5,24.7975,121.33191,
812,桃園市,比亞外-AP1,5-復興區-比亞外部落-比亞外-AP1,24.72643,121.35421,1
813,桃園市,比亞外-AP2,5-復興區-比亞外部落-比亞外-AP2,24.72738,121.35405,
814,桃園市,TY-CKP-AP1,"4-復興區基國派部落-TY-CKP-AP1",24.835065,121.334194,
815,桃園市,TY-CKP-AP2,"4-復興區基國派部落-TY-CKP-AP2",24.83439,121.334269,
816,桃園市,TY-CKP-AP3,"4-復興區基國派部落-TY-CKP-AP3",24.841247,121.348044,
817,桃園市,TY-CKP-AP4,"4-復興區基國派部落-TY-CKP-AP4",24.841205,121.348014,
818,桃園市,TY-CKP-AP5,"4-復興區基國派部落-TY-CKP-AP5",24.838548,121.349106,
819,桃園市,TY-HGH-AP1,"示範計畫-復興區後光華部落-TY-HGH-AP1",24.66472,121.39765,
820,桃園市,TY-HGH-AP2,"示範計畫-復興區後光華部落-TY-HGH-AP2",24.66394,121.39693,
821,桃園市,TY-HGH-AP3,"示範計畫-復興區後光華部落-TY-HGH-AP3",24.664859,121.398194,
822,桃園市,TY-HGH-AP4,"示範計畫-復興區後光華部落-TY-HGH-AP4",24.66523,121.398282,
823,桃園市,TY-HGW-AP1,"示範計畫-復興區哈嘎灣部落-TY-HGW-AP1",24.65514,121.39937,
824,桃園市,TY-HGW-AP2,"示範計畫-復興區哈嘎灣部落-TY-HGW-AP2",24.65385,121.39847,
825,桃園市,TY-HGW-AP3,"示範計畫-復興區哈嘎灣部落-TY-HGW-AP3",24.6552,121.39966,
826,桃園市,TY-KL-AP1,"示範計畫-復興區卡拉部落-TY-KL-AP1",24.69195,121.40363,
827,桃園市,TY-KL-AP2,"示範計畫-復興區卡拉部落-TY-KL-AP2",24.69162,121.40381,
828,桃園市,TY-KL-AP3,"示範計畫-復興區卡拉部落-TY-KL-AP3",24.6913,121.40369,
829,桃園市,TY-SBL-AP1,"示範計畫-復興區上巴陵部落-TY-SBL-AP1",24.685,121.39533,
830,桃園市,TY-SBL-AP2,"示範計畫-復興區上巴陵部落-TY-SBL-AP2",24.68592,121.3987,
831,桃園市,TY-SBL-AP3,"示範計畫-復興區上巴陵部落-TY-SBL-AP3",24.68635,121.39972,
832,桃園市,TY-SLZ-AP1,"示範計畫-復興區砂崙子部落-TY-SLZ-AP1",24.672272,121.355694,
833,桃園市,TY-SLZ-AP2,"示範計畫-復興區砂崙子部落-TY-SLZ-AP2",24.670872,121.355076,
834,桃園市,TY-SLZ-AP3,"示範計畫-復興區砂崙子部落-TY-SLZ-AP3",24.670897,121.354288,
835,桃園市,TY-SLZ-AP4,"示範計畫-復興區砂崙子部落-TY-SLZ-AP4",24.670843,121.35402,
836,桃園市,TY-SLZ-AP5,"示範計畫-復興區砂崙子部落-TY-SLZ-AP5",24.670138,121.353071,
837,桃園市,TY-WDNG-AP1,"示範計畫-復興區武道能敢部落-TY-WDNG-AP1",24.67302,121.36659,
838,桃園市,TY-WDNG-AP2,"示範計畫-復興區武道能敢部落-TY-WDNG-AP2",24.67271,121.3669,
839,桃園市,TY-WDNG-AP3,"示範計畫-復興區武道能敢部落-TY-WDNG-AP3",24.67244,121.36698,
840,桃園市,TY-WDNG-AP4,"示範計畫-復興區武道能敢部落-TY-WDNG-AP4",24.673878,121.366727,
841,桃園市,TY-WDNG-AP5,"示範計畫-復興區武道能敢部落-TY-WDNG-AP5",24.674487,121.367295,
842,桃園市,TY-WDNG-AP6,"示範計畫-復興區武道能敢部落-TY-WDNG-AP6",24.674529,121.366435,
843,桃園市,TY-XWN-AP1,"示範計畫-復興區雪霧鬧部落-TY-XWN-AP1",24.74134,121.36603,
844,桃園市,TY-YH-AP1,"示範計畫-復興區爺亨部落-TY-YH-AP1",24.67058,121.37341,
845,桃園市,TY-YH-AP2,"示範計畫-復興區爺亨部落-TY-YH-AP2",24.67076,121.3741,
846,高雄市,瑪雅-AP1,3-那瑪夏區-瑪雅部落-瑪雅-AP1,23.23847,120.696,
847,高雄市,瑪雅-AP2,3-那瑪夏區-瑪雅部落-瑪雅-AP2,23.23947,120.69651,
848,高雄市,瑪雅-AP3,3-那瑪夏區-瑪雅部落-瑪雅-AP3,23.23884,120.69714,
849,高雄市,瑪雅-AP4,3-那瑪夏區-瑪雅部落-瑪雅-AP4,23.23755,120.69667,
850,高雄市,瑪雅-AP5,3-那瑪夏區-瑪雅部落-瑪雅-AP5,23.23776,120.69783,
851,高雄市,瑪雅-AP6,3-那瑪夏區-瑪雅部落-瑪雅-AP6,23.24147,120.69752,
852,高雄市,達卡努瓦-AP1,2-那瑪夏區-達卡努瓦部落-達卡努瓦-AP1,23.26897,120.7199,
853,高雄市,達卡努瓦-AP2,2-那瑪夏區-達卡努瓦部落-達卡努瓦-AP2,23.2678,120.72021,
854,高雄市,達卡努瓦-AP3,2-那瑪夏區-達卡努瓦部落-達卡努瓦-AP3,23.26767,120.71939,
855,高雄市,達卡努瓦-AP4,2-那瑪夏區-達卡努瓦部落-達卡努瓦-AP4,23.27906,120.71981,
856,高雄市,達卡努瓦-AP5,2-那瑪夏區-達卡努瓦部落-達卡努瓦-AP5,23.27943,120.71891,
857,高雄市,達卡努瓦-AP6,2-那瑪夏區-達卡努瓦部落-達卡努瓦-AP6,23.27811,120.71863,
858,高雄市,多納-AP1,2-茂林區-多納部落-多納-AP1,22.90986,120.71482,
859,高雄市,多納-AP4,2-茂林區-多納部落-多納-AP4,22.91034,120.71584,
860,高雄市,多納-AP2,2-茂林區-多納部落-多納-AP2,22.91104,120.7162,
861,高雄市,多納-AP3,2-茂林區-多納部落-多納-AP3,22.91114,120.71702,1
862,高雄市,多納-AP5,2-茂林區-多納部落-多納-AP5,22.91096,120.71551,
863,高雄市,高中-AP2,2-桃源區-高中部落-高中-AP2,23.13071,120.71936,
864,高雄市,高中-AP7,2-桃源區-高中部落-高中-AP7,23.13068,120.71884,
865,高雄市,高中-AP1,2-桃源區-高中部落-高中-AP1,23.13403,120.72274,
866,高雄市,高中-AP3,2-桃源區-高中部落-高中-AP3,23.12981,120.71826,
867,高雄市,高中-AP4,2-桃源區-高中部落-高中-AP4,23.12966,120.71758,1
868,高雄市,高中-AP5,2-桃源區-高中部落-高中-AP5,23.12915,120.71783,
869,高雄市,高中-AP6,2-桃源區-高中部落-高中-AP6,23.12895,120.71898,
870,高雄縣,KH-CS-AP1,"4-桃源區建山部落-KH-CS-AP1",23.10737,120.68394,
871,高雄縣,KH-CS-AP2,"4-桃源區建山部落-KH-CS-AP2",23.108076,120.683703,
872,高雄縣,KH-CS-AP3,"4-桃源區建山部落-KH-CS-AP3",23.106746,120.684031,
873,高雄縣,KH-CS-AP4,"4-桃源區建山部落-KH-CS-AP4",23.106563,120.682585,
874,高雄縣,KH-CS-AP5,"4-桃源區建山部落-KH-CS-AP5",23.105662,120.682644,
875,高雄縣,KH-CS-AP6,"4-桃源區建山部落-KH-CS-AP6",23.108421,120.686712,
876,高雄縣,KH-CS-AP7,"4-桃源區建山部落-KH-CS-AP7",23.107874,120.683202,
877,高雄縣,KH-ML-AP1,"4-茂林區茂林部落-KH-ML-AP1",22.885715,120.663477,
878,高雄縣,KH-ML-AP2,"4-茂林區茂林部落-KH-ML-AP2",22.886283,120.664173,
879,高雄縣,KH-ML-AP3,"4-茂林區茂林部落-KH-ML-AP3",22.887293,120.664276,
880,高雄縣,KH-ML-AP4,"4-茂林區茂林部落-KH-ML-AP4",22.88657,120.664794,
881,高雄縣,KH-ML-AP5,"4-茂林區茂林部落-KH-ML-AP5",22.886949,120.665944,
882,高雄縣,KH-ML-AP6,"4-茂林區茂林部落-KH-ML-AP6",22.88714,120.66577,
883,新北市,忠治(桶壁)-AP1,5-烏來區-忠治(桶壁)部落-忠治(桶壁)-AP1,24.88353,121.54889,
884,新北市,忠治(桶壁)-AP2,5-烏來區-忠治(桶壁)部落-忠治(桶壁)-AP2,24.8835,121.54821,
885,新北市,忠治(桶壁)-AP3,5-烏來區-忠治(桶壁)部落-忠治(桶壁)-AP3,24.88392,121.54867,1
886,新北市,原民會16樓AP,99-新莊區-原民會辦公室-原民會16樓AP,25.05688,121.44348,
887,新北市,烏來-AP2,3-烏來區-烏來部落-烏來-AP2,24.86368,121.5472,
888,新北市,烏來-AP3,3-烏來區-烏來部落-烏來-AP3,24.86349,121.54793,
889,新北市,烏來-AP4,3-烏來區-烏來部落-烏來-AP4,24.86336,121.54836,1
890,新北市,烏來-AP1,3-烏來區-烏來部落-烏來-AP1,24.86464,121.54844,
891,新北市,烏來-AP9,3-烏來區-烏來部落-烏來-AP9,24.86403,121.54842,
892,新北市,烏來-AP7,3-烏來區-烏來部落-烏來-AP7,24.86279,121.55147,
893,新北市,烏來-AP8,3-烏來區-烏來部落-烏來-AP8,24.86417,121.55158,
894,新北市,烏來-AP5,3-烏來區-烏來部落-烏來-AP5,24.86117,121.55152,
895,新北市,烏來-AP6,3-烏來區-烏來部落-烏來-AP6,24.86183,121.55089,
896,新北市,原民會14樓AP,99-新莊區-原民會辦公室-原民會14樓AP,25.05688,121.44348,
897,新北市,原民會14樓AP,99-新莊區-原民會辦公室-原民會14樓AP,25.05688,121.44348,
898,新北市,原民會14樓AP,99-新莊區-原民會辦公室-原民會14樓AP,25.05688,121.44348,
899,新北市,原民會14樓AP,99-新莊區-原民會辦公室-原民會14樓AP,25.05688,121.44348,
900,新北市,原民會14樓AP,99-新莊區-原民會辦公室-原民會14樓AP,25.05688,121.44348,
901,新北市,原民會14樓AP,99-新莊區-原民會辦公室-原民會14樓AP,25.05688,121.44348,
902,新北市,原民會14樓AP,99-新莊區-原民會辦公室-原民會14樓AP,25.05688,121.44348,
903,新北市,原民會14樓AP,99-新莊區-原民會辦公室-原民會14樓AP,25.05688,121.44348,
904,新北市,原民會14樓AP,99-新莊區-原民會辦公室-原民會14樓AP,25.05688,121.44348,
905,新北市,原民會15樓AP,99-新莊區-原民會辦公室-原民會15樓AP,25.05688,121.44348,
906,新北市,原民會15樓AP,99-新莊區-原民會辦公室-原民會15樓AP,25.05688,121.44348,
907,新北市,原民會15樓AP,99-新莊區-原民會辦公室-原民會15樓AP,25.05688,121.44348,
908,新北市,原民會15樓AP,99-新莊區-原民會辦公室-原民會15樓AP,25.05688,121.44348,
909,新北市,原民會15樓AP,99-新莊區-原民會辦公室-原民會15樓AP,25.05688,121.44348,
910,新北市,原民會15樓AP,99-新莊區-原民會辦公室-原民會15樓AP,25.05688,121.44348,
911,新北市,原民會15樓AP,99-新莊區-原民會辦公室-原民會15樓AP,25.05688,121.44348,
912,新北市,原民會15樓AP,99-新莊區-原民會辦公室-原民會15樓AP,25.05688,121.44348,
913,新北市,原民會16樓AP,99-新莊區-原民會辦公室-原民會16樓AP,25.05688,121.44348,
914,新北市,原民會16樓AP,99-新莊區-原民會辦公室-原民會16樓AP,25.05688,121.44348,
915,新北市,原民會16樓AP,99-新莊區-原民會辦公室-原民會16樓AP,25.05688,121.44348,
916,新北市,原民會16樓AP,99-新莊區-原民會辦公室-原民會16樓AP,25.05688,121.44348,
917,新北市,原民會16樓AP,99-新莊區-原民會辦公室-原民會16樓AP,25.05688,121.44348,
918,新北市,原民會16樓AP,99-新莊區-原民會辦公室-原民會16樓AP,25.05688,121.44348,
919,新北市,原民會16樓AP,99-新莊區-原民會辦公室-原民會16樓AP,25.05688,121.44348,
920,新北市,原民會16樓AP,99-新莊區-原民會辦公室-原民會16樓AP,25.05688,121.44348,
921,新北市,信賢-AP1,5-烏來區-信賢部落-信賢-AP1,24.8355,121.52579,1
922,新北市,信賢-AP2,5-烏來區-信賢部落-信賢-AP2,24.8368,121.52624,
923,新北市,信賢-AP3,5-烏來區-信賢部落-信賢-AP3,24.8352,121.5251,
924,新北市,信賢-AP4,5-烏來區-信賢部落-信賢-AP4,24.83551,121.52369,
925,新北市,NTC-FS-AP1,4-烏來區-福山部落-NTC-FS-AP1,24.777028,121.502305,
926,新北市,NTC-FS-AP2,4-烏來區-福山部落-NTC-FS-AP2,24.777724,121.50226,
927,新北市,NTC-FS-AP3,4-烏來區-福山部落-NTC-FS-AP3,24.780105,121.503209,
928,新北市,NTC-FS-AP4,4-烏來區-福山部落-NTC-FS-AP4,24.779621,121.503033,
929,新北市,NTC-FS-AP5,4-烏來區-福山部落-NTC-FS-AP5,24.775128,121.500773,
930,新北市,NTC-FS-AP6,4-烏來區-福山部落-NTC-FS-AP6,24.774541,121.502662,
931,新竹縣,梅達拜-AP1,3-尖石鄉-梅達拜部落-梅達拜-AP1,24.6773,121.2086,
932,新竹縣,梅達拜-AP2,3-尖石鄉-梅達拜部落-梅達拜-AP2,24.67807,121.20927,
933,新竹縣,梅達拜-AP3,3-尖石鄉-梅達拜部落-梅達拜-AP3,24.67874,121.20865,
934,新竹縣,梅達拜-AP4,3-尖石鄉-梅達拜部落-梅達拜-AP4,24.67827,121.20796,
935,新竹縣,梅達拜-AP5,3-尖石鄉-梅達拜部落-梅達拜-AP5,24.6795,121.20885,
936,新竹縣,五峰-AP1,3-五峰鄉-五峰部落-五峰-AP1,24.63209,121.11939,
937,新竹縣,五峰-AP2,3-五峰鄉-五峰部落-五峰-AP2,24.63146,121.11976,
938,新竹縣,五峰-AP6,3-五峰鄉-五峰部落-五峰-AP6,24.63238,121.12005,
939,新竹縣,五峰-AP3,3-五峰鄉-五峰部落-五峰-AP3,24.63041,121.11932,
940,新竹縣,五峰-AP4,3-五峰鄉-五峰部落-五峰-AP4,24.62968,121.11881,
941,新竹縣,五峰-AP5,3-五峰鄉-五峰部落-五峰-AP5,24.62918,121.1197,
942,新竹縣,花園-AP1,5-五峰鄉-花園部落-花園-AP1,24.64781,121.15153,1
943,新竹縣,花園-AP2,5-五峰鄉-花園部落-花園-AP2,24.64711,121.15171,
944,新竹縣,花園-AP3,5-五峰鄉-花園部落-花園-AP3,24.64614,121.15147,
945,新竹縣,桃山-AP1,5-五峰鄉-桃山部落-桃山-AP1,24.59508,121.10834,
946,新竹縣,桃山-AP2,5-五峰鄉-桃山部落-桃山-AP2,24.59665,121.10838,1
947,新竹縣,桃山-AP3,5-五峰鄉-桃山部落-桃山-AP3,24.59923,121.10975,
948,新竹縣,梅阿尤達克-AP1,5-尖石鄉-梅阿尤達克部落-梅阿尤達克-AP1,24.67318,121.20428,1
949,新竹縣,梅阿尤達克-AP2,5-尖石鄉-梅阿尤達克部落-梅阿尤達克-AP2,24.67278,121.20285,
950,新竹縣,泰崗-AP1,5-尖石鄉-泰崗部落-泰崗-AP1,24.61127,121.29621,1
951,新竹縣,泰崗-AP4,5-尖石鄉-泰崗部落-泰崗-AP4,24.61141,121.29507,
952,新竹縣,泰崗-AP2,5-尖石鄉-泰崗部落-泰崗-AP2,24.61189,121.29687,
953,新竹縣,泰崗-AP3,5-尖石鄉-泰崗部落-泰崗-AP3,24.61258,121.29585,
954,新竹縣,馬里光-AP1,5-尖石鄉-馬里光部落-馬里光-AP1,24.65991,121.30081,1
955,新竹縣,馬里光-AP3,5-尖石鄉-馬里光部落-馬里光-AP3,24.65779,121.29794,
956,新竹縣,馬里光-AP2,5-尖石鄉-馬里光部落-馬里光-AP2,24.65353,121.31605,
957,新竹縣,馬里光-AP4,5-尖石鄉-馬里光部落-馬里光-AP4,24.65371,121.31523,
958,新竹縣,HC-CC-AP1,"4-五峰鄉清泉部落-HC-CC-AP1",24.574127,121.105971,
