1,宜蘭縣,寒溪巷-AP1,5-大同鄉-寒溪巷部落-寒溪巷-AP1,24.60937,121.68653,
959,新竹縣,HC-CC-AP2,"4-五峰鄉清泉部落-HC-CC-AP2",24.573575,121.10525,
960,新竹縣,HC-CC-AP3,"4-五峰鄉清泉部落-HC-CC-AP3",24.574154,121.105265,
961,新竹縣,HC-CC-AP4,"4-五峰鄉清泉部落-HC-CC-AP4",24.575878,121.104099,
962,新竹縣,HC-CC-AP5,"4-五峰鄉清泉部落-HC-CC-AP5",24.577354,121.103635,
963,新竹縣,HC-CC-AP6,"4-五峰鄉清泉部落-HC-CC-AP6",24.577342,121.105961,
964,嘉義縣,新美-AP1,5-阿里山鄉-新美部落-新美-AP1,23.33751,120.68415,1
965,嘉義縣,新美-AP2,5-阿里山鄉-新美部落-新美-AP2,23.33772,120.68357,
966,嘉義縣,新美-AP3,5-阿里山鄉-新美部落-新美-AP3,23.33302,120.68174,
967,嘉義縣,新美-AP4,5-阿里山鄉-新美部落-新美-AP4,23.34685,120.6916,
968,嘉義縣,里佳-AP1,3-阿里山鄉-里佳部落-里佳-AP1,23.40502,120.72141,1
969,嘉義縣,里佳-AP2,3-阿里山鄉-里佳部落-里佳-AP2,23.40556,120.72213,
970,嘉義縣,里佳-AP5,3-阿里山鄉-里佳部落-里佳-AP5,23.40447,120.72181,
971,嘉義縣,里佳-AP3,3-阿里山鄉-里佳部落-里佳-AP3,23.40527,120.7203,
972,嘉義縣,里佳-AP4,3-阿里山鄉-里佳部落-里佳-AP4,23.40459,120.72043,
973,嘉義縣,樂野-AP1,3-阿里山鄉-樂野部落-樂野-AP1,23.46719,120.70302,1
974,嘉義縣,樂野-AP2,3-阿里山鄉-樂野部落-樂野-AP2,23.46774,120.70287,
975,嘉義縣,樂野-AP3,3-阿里山鄉-樂野部落-樂野-AP3,23.46779,120.7022,
976,嘉義縣,樂野-AP4,3-阿里山鄉-樂野部落-樂野-AP4,23.46637,120.70227,
977,嘉義縣,樂野-AP5,3-阿里山鄉-樂野部落-樂野-AP5,23.46656,120.70302,
978,嘉義縣,樂野-AP6,3-阿里山鄉-樂野部落-樂野-AP6,23.46712,120.70186,
979,嘉義縣,山美-AP1,3-阿里山鄉-山美部落-山美-AP1,23.38437,120.66808,
980,嘉義縣,山美-AP2,3-阿里山鄉-山美部落-山美-AP2,23.38359,120.66826,
981,嘉義縣,山美-AP3,3-阿里山鄉-山美部落-山美-AP3,23.383,120.66856,
982,嘉義縣,山美-AP4,3-阿里山鄉-山美部落-山美-AP4,23.3782,120.67193,
983,嘉義縣,山美-AP5,3-阿里山鄉-山美部落-山美-AP5,23.37727,120.6732,
984,嘉義縣,CY-CS-AP1,"4-阿里山鄉茶山部落-CY-CS-AP1",23.300485,120.666615,
985,嘉義縣,CY-CS-AP2,"4-阿里山鄉茶山部落-CY-CS-AP2",23.298932,120.664788,
986,嘉義縣,CY-CS-AP3,"4-阿里山鄉茶山部落-CY-CS-AP3",23.297124,120.666391,
987,嘉義縣,CY-CS-AP4,"4-阿里山鄉茶山部落-CY-CS-AP4",23.297542,120.665936,
988,嘉義縣,CY-CS-AP5,"4-阿里山鄉茶山部落-CY-CS-AP5",23.299058,120.664773,
989,嘉義縣,CY-LC-AP1,"4-阿里山鄉來吉部落-CY-LC-AP1",23.530251,120.739309,
990,嘉義縣,CY-LC-AP2,"4-阿里山鄉來吉部落-CY-LC-AP2",23.529977,120.74008,
991,嘉義縣,CY-LC-AP3,"4-阿里山鄉來吉部落-CY-LC-AP3",23.519763,120.746296,
992,嘉義縣,CY-LC-AP4,"4-阿里山鄉來吉部落-CY-LC-AP4",23.520159,120.745936,
993,嘉義縣,CY-LC-AP5,"4-阿里山鄉來吉部落-CY-LC-AP5",23.519355,120.746011,
994,嘉義縣,CY-LC-AP6,"4-阿里山鄉來吉部落-CY-LC-AP6",23.518976,120.746067,
995,嘉義縣,CY-TFY-AP1,"4-阿里山鄉特富野部落-CY-TFY-AP1",23.463098,120.757483,
996,嘉義縣,CY-TFY-AP2,"4-阿里山鄉特富野部落-CY-TFY-AP2",23.462983,120.757453,
997,嘉義縣,CY-TFY-AP3,"4-阿里山鄉特富野部落-CY-TFY-AP3",23.462747,120.758241,
998,嘉義縣,CY-TFY-AP4,"4-阿里山鄉特富野部落-CY-TFY-AP4",23.462497,120.758133,
999,嘉義縣,CY-TP-AP1,"4-阿里山鄉達邦部落-CY-TP-AP1",23.45427,120.749589,
1000,嘉義縣,CY-TP-AP2,"4-阿里山鄉達邦部落-CY-TP-AP2",23.45508,120.749853,
1001,嘉義縣,CY-TP-AP3,"4-阿里山鄉達邦部落-CY-TP-AP3",23.456328,120.748641,
1002,嘉義縣,CY-TP-AP4,"4-阿里山鄉達邦部落-CY-TP-AP4",23.454261,120.749032,
1003,嘉義縣,CY-TP-AP5,"4-阿里山鄉達邦部落-CY-TP-AP5",23.455314,120.751136,
1004,嘉義縣,CY-TP-AP6,"4-阿里山鄉達邦部落-CY-TP-AP6",23.454413,120.751447,
1005,嘉義縣,CY-TP-AP7,"4-阿里山鄉達邦部落-CY-TP-AP7",23.454442,120.749018,
1006,臺中市,裡冷-AP1,3-和平區-裡冷部落-裡冷-AP1,24.16602,120.95203,
1007,臺中市,裡冷-AP2,3-和平區-裡冷部落-裡冷-AP2,24.16507,120.9515,
1008,臺中市,裡冷-AP3,3-和平區-裡冷部落-裡冷-AP3,24.16457,120.95285,1
1009,臺中市,裡冷-AP5,3-和平區-裡冷部落-裡冷-AP5,24.16538,120.94794,
1010,臺中市,裡冷-AP4,3-和平區-裡冷部落-裡冷-AP4,24.16651,120.95466,
1011,臺中市,松鶴-AP1,3-和平區-松鶴部落-松鶴-AP1,24.17801,120.9801,
1012,臺中市,松鶴-AP2,3-和平區-松鶴部落-松鶴-AP2,24.17715,120.98071,
1013,臺中市,松鶴-AP3,3-和平區-松鶴部落-松鶴-AP3,24.17658,120.9795,
1014,臺中市,松鶴-AP6,3-和平區-松鶴部落-松鶴-AP6,24.17564,120.97792,
1015,臺中市,松鶴-AP5,3-和平區-松鶴部落-松鶴-AP5,24.17449,120.97814,
1016,臺中市,松鶴-AP4,3-和平區-松鶴部落-松鶴-AP4,24.17398,120.97694,
1017,臺中市,南勢-AP10,3-和平區-南勢部落-南勢-AP10,24.17023,120.90248,
1018,臺中市,南勢-AP11,3-和平區-南勢部落-南勢-AP11,24.16932,120.90199,
1019,臺中市,南勢-AP12,3-和平區-南勢部落-南勢-AP12,24.16988,120.90098,
1020,臺中市,南勢-AP13,3-和平區-南勢部落-南勢-AP13,24.16939,120.90088,
1021,臺中市,南勢-AP14,3-和平區-南勢部落-南勢-AP14,24.16872,120.90097,
1022,臺中市,南勢-AP9,3-和平區-南勢部落-南勢-AP9,24.17235,120.90212,
1023,臺中市,松茂-AP1,5-和平區-松茂部落-松茂-AP1,24.28103,121.26592,
1024,臺中市,松茂-AP2,5-和平區-松茂部落-松茂-AP2,24.28381,121.26676,1
1025,臺中市,松茂-AP3,5-和平區-松茂部落-松茂-AP3,24.2847,121.26607,
1026,臺中縣,TC-SC-AP1,"4-和平區雙崎部落-TC-SC-AP1",24.290407,120.908911,
1027,臺中縣,TC-SC-AP2,"4-和平區雙崎部落-TC-SC-AP2",24.290776,120.90838,
1028,臺中縣,TC-SC-AP3,"4-和平區雙崎部落-TC-SC-AP3",24.288218,120.905057,
1029,臺中縣,TC-SC-AP4,"4-和平區雙崎部落-TC-SC-AP4",24.292254,120.909333,
1030,臺中縣,TC-SC-AP5,"4-和平區雙崎部落-TC-SC-AP5",24.291333,120.909789,
1031,臺東縣,金崙-AP1,5-太麻里鄉-金崙部落-金崙-AP1,22.53267,120.96347,1
1032,臺東縣,金崙-AP2,5-太麻里鄉-金崙部落-金崙-AP2,22.53363,120.96403,
1033,臺東縣,金崙-AP3,5-太麻里鄉-金崙部落-金崙-AP3,22.5334,120.96532,
1034,臺東縣,金崙-AP4,5-太麻里鄉-金崙部落-金崙-AP4,22.53271,120.9648,
1035,臺東縣,金崙-AP5,5-太麻里鄉-金崙部落-金崙-AP5,22.53309,120.96651,
1036,臺東縣,金崙-AP6,5-太麻里鄉-金崙部落-金崙-AP6,22.53149,120.96483,
1037,臺東縣,沙薩拉克-AP1,5-太麻里鄉-沙薩拉克部落-沙薩拉克-AP1,22.57658,120.99095,
1038,臺東縣,沙薩拉克-AP2,5-太麻里鄉-沙薩拉克部落-沙薩拉克-AP2,22.57563,120.99046,
1039,臺東縣,巴喜告-AP1,5-延平鄉-巴喜告部落-巴喜告-AP1,22.90236,121.08482,1
1040,臺東縣,巴喜告-AP2,5-延平鄉-巴喜告部落-巴喜告-AP2,22.90311,121.08411,
1041,臺東縣,巴喜告-AP3,5-延平鄉-巴喜告部落-巴喜告-AP3,22.90303,121.08322,
1042,臺東縣,巴喜告-AP4,5-延平鄉-巴喜告部落-巴喜告-AP4,22.90275,121.08217,
1043,臺東縣,巴喜告-AP5,5-延平鄉-巴喜告部落-巴喜告-AP5,22.90352,121.08223,
1044,臺東縣,巴喜告-AP6,5-延平鄉-巴喜告部落-巴喜告-AP6,22.90412,121.08236,
1045,臺東縣,巴喜告-AP7,5-延平鄉-巴喜告部落-巴喜告-AP7,22.90485,121.08323,
1046,臺東縣,真柄-AP1,5-長濱鄉-真柄部落-真柄-AP1,23.34281,121.46434,
1047,臺東縣,真柄-AP2,5-長濱鄉-真柄部落-真柄-AP2,23.34218,121.46358,
1048,臺東縣,真柄-AP3,5-長濱鄉-真柄部落-真柄-AP3,23.34163,121.46285,1
1049,臺東縣,真柄-AP4,5-長濱鄉-真柄部落-真柄-AP4,23.34159,121.46173,
1050,臺東縣,真柄-AP5,5-長濱鄉-真柄部落-真柄-AP5,23.34171,121.46012,
1051,臺東縣,野銀-AP1,5-蘭嶼鄉-野銀部落-野銀-AP1,22.03898,121.56579,
1052,臺東縣,野銀-AP2,5-蘭嶼鄉-野銀部落-野銀-AP2,22.03838,121.56633,
1053,臺東縣,野銀-AP3,5-蘭嶼鄉-野銀部落-野銀-AP3,22.03916,121.5667,
1054,臺東縣,野銀-AP5,5-蘭嶼鄉-野銀部落-野銀-AP5,22.0376,121.5681,
1055,臺東縣,野銀-AP6,5-蘭嶼鄉-野銀部落-野銀-AP6,22.03687,121.56757,
1056,臺東縣,野銀-AP7,5-蘭嶼鄉-野銀部落-野銀-AP7,22.03716,121.56932,
1057,臺東縣,野銀-AP4,5-蘭嶼鄉-野銀部落-野銀-AP4,22.0381,121.56703,
1058,臺東縣,漁人-AP1,5-蘭嶼鄉-漁人部落-漁人-AP1,22.02722,121.54417,
1059,臺東縣,漁人-AP2,5-蘭嶼鄉-漁人部落-漁人-AP2,22.02722,121.54345,
1060,臺東縣,漁人-AP7,5-蘭嶼鄉-漁人部落-漁人-AP7,22.02708,121.54684,
1061,臺東縣,漁人-AP3,5-蘭嶼鄉-漁人部落-漁人-AP3,22.02715,121.54236,
1062,臺東縣,漁人-AP4,5-蘭嶼鄉-漁人部落-漁人-AP4,22.02645,121.54208,
1063,臺東縣,漁人-AP5,5-蘭嶼鄉-漁人部落-漁人-AP5,22.02534,121.53947,
1064,臺東縣,漁人-AP6,5-蘭嶼鄉-漁人部落-漁人-AP6,22.02605,121.54061,
1065,臺東縣,紅頭-AP1,5-蘭嶼鄉-紅頭部落-紅頭-AP1,22.02548,121.55326,
1066,臺東縣,紅頭-AP2,5-蘭嶼鄉-紅頭部落-紅頭-AP2,22.02495,121.55472,
1067,臺東縣,紅頭-AP3,5-蘭嶼鄉-紅頭部落-紅頭-AP3,22.02529,121.55442,
1068,臺東縣,紅頭-AP4,5-蘭嶼鄉-紅頭部落-紅頭-AP4,22.02422,121.55602,
1069,臺東縣,紅頭-AP8,5-蘭嶼鄉-紅頭部落-紅頭-AP8,22.0249,121.55634,
1070,臺東縣,紅頭-AP9,5-蘭嶼鄉-紅頭部落-紅頭-AP9,22.0195,121.56246,
1071,臺東縣,紅頭-AP5,5-蘭嶼鄉-紅頭部落-紅頭-AP5,22.02551,121.55187,
1072,臺東縣,紅頭-AP6,5-蘭嶼鄉-紅頭部落-紅頭-AP6,22.02628,121.55243,
1073,臺東縣,紅頭-AP7,5-蘭嶼鄉-紅頭部落-紅頭-AP7,22.02628,121.55046,
1074,臺東縣,開元港-AP1,5-蘭嶼鄉-開元港部落-開元港-AP1,22.0554,121.5101,
1075,臺東縣,開元港-AP2,5-蘭嶼鄉-開元港部落-開元港-AP2,22.05769,121.50887,
1076,臺東縣,開元港-AP3,5-蘭嶼鄉-開元港部落-開元港-AP3,22.05932,121.5092,
1077,臺東縣,拉勞蘭-AP3,2-太麻里鄉-拉勞蘭部落-拉勞蘭-AP3,22.57568,120.989,
1078,臺東縣,拉勞蘭-AP4,2-太麻里鄉-拉勞蘭部落-拉勞蘭-AP4,22.57589,120.98804,
1079,臺東縣,拉勞蘭-AP5,2-太麻里鄉-拉勞蘭部落-拉勞蘭-AP5,22.57471,120.98962,
1080,臺東縣,拉勞蘭-AP6,2-太麻里鄉-拉勞蘭部落-拉勞蘭-AP6,22.57534,120.99002,
1081,臺東縣,拉勞蘭-AP1,2-太麻里鄉-拉勞蘭部落-拉勞蘭-AP1,22.57609,120.98874,
1082,臺東縣,拉勞蘭-AP2,2-太麻里鄉-拉勞蘭部落-拉勞蘭-AP2,22.57729,120.98879,
1083,臺東縣,荒野-AP1,2-太麻里鄉-荒野部落-荒野-AP1,22.69225,121.04534,
1084,臺東縣,荒野-AP2,2-太麻里鄉-荒野部落-荒野-AP2,22.6932,121.04488,
1085,臺東縣,荒野-AP3,2-太麻里鄉-荒野部落-荒野-AP3,22.69313,121.04411,
1086,臺東縣,荒野-AP4,2-太麻里鄉-荒野部落-荒野-AP4,22.69245,121.04362,
1087,臺東縣,初鹿-AP1,2-卑南鄉-初鹿部落-初鹿-AP1,22.85626,121.09147,
1088,臺東縣,初鹿-AP2,2-卑南鄉-初鹿部落-初鹿-AP2,22.85684,121.09047,
1089,臺東縣,初鹿-AP4,2-卑南鄉-初鹿部落-初鹿-AP4,22.85817,121.09005,
1090,臺東縣,初鹿-AP5,2-卑南鄉-初鹿部落-初鹿-AP5,22.85854,121.08921,
1091,臺東縣,初鹿-AP3,2-卑南鄉-初鹿部落-初鹿-AP3,22.85779,121.09093,
1092,臺東縣,初鹿-AP6,2-卑南鄉-初鹿部落-初鹿-AP6,22.8591,121.0915,
1093,臺東縣,初鹿-AP7,2-卑南鄉-初鹿部落-初鹿-AP7,22.8604,121.0924,
1094,臺東縣,初鹿-AP8,2-卑南鄉-初鹿部落-初鹿-AP8,22.86214,121.09276,
1095,臺東縣,布谷拉夫-AP1,2-延平鄉-布谷拉夫部落-布谷拉夫-AP1,22.9699,121.1176,
1096,臺東縣,布谷拉夫-AP2,2-延平鄉-布谷拉夫部落-布谷拉夫-AP2,22.96858,121.11646,
1097,臺東縣,布谷拉夫-AP3,2-延平鄉-布谷拉夫部落-布谷拉夫-AP3,22.96815,121.11523,
1098,臺東縣,布谷拉夫-AP4,2-延平鄉-布谷拉夫部落-布谷拉夫-AP4,22.96715,121.115,
1099,臺東縣,布谷拉夫-AP5,2-延平鄉-布谷拉夫部落-布谷拉夫-AP5,22.96771,121.11444,
1100,臺東縣,布谷拉夫-AP6,2-延平鄉-布谷拉夫部落-布谷拉夫-AP6,22.96656,121.11411,
1101,臺東縣,布谷拉夫-AP7,2-延平鄉-布谷拉夫部落-布谷拉夫-AP7,22.96692,121.11354,
1102,臺東縣,阿度蘭-AP3,2-東河鄉-阿度蘭部落-阿度蘭-AP3,22.87445,121.22731,
1103,臺東縣,阿度蘭-AP7,2-東河鄉-阿度蘭部落-阿度蘭-AP7,22.87348,121.2273,
1104,臺東縣,阿度蘭-AP1,2-東河鄉-阿度蘭部落-阿度蘭-AP1,22.8762,121.2279,
1105,臺東縣,阿度蘭-AP2,2-東河鄉-阿度蘭部落-阿度蘭-AP2,22.87544,121.22692,
1106,臺東縣,阿度蘭-AP8,2-東河鄉-阿度蘭部落-阿度蘭-AP8,22.87479,121.22667,
1107,臺東縣,阿度蘭-AP4,2-東河鄉-阿度蘭部落-阿度蘭-AP4,22.87362,121.22561,
1108,臺東縣,阿度蘭-AP6,2-東河鄉-阿度蘭部落-阿度蘭-AP6,22.87471,121.22576,
1109,臺東縣,阿度蘭-AP5,2-東河鄉-阿度蘭部落-阿度蘭-AP5,22.87245,121.22671,
1110,臺東縣,阿度蘭-AP9,2-東河鄉-阿度蘭部落-阿度蘭-AP9,22.87289,121.2256,
1111,臺東縣,阿度蘭-AP10,2-東河鄉-阿度蘭部落-阿度蘭-AP10,22.87371,121.22654,
1112,臺東縣,阿拉巴灣-AP1,2-東河鄉-阿拉巴灣部落-阿拉巴灣-AP1,22.9982,121.28596,
1113,臺東縣,阿拉巴灣-AP6,2-東河鄉-阿拉巴灣部落-阿拉巴灣-AP6,22.9986,121.2862,
1114,臺東縣,阿拉巴灣-AP2,2-東河鄉-阿拉巴灣部落-阿拉巴灣-AP2,22.9975,121.2867,
1115,臺東縣,阿拉巴灣-AP5,2-東河鄉-阿拉巴灣部落-阿拉巴灣-AP5,22.99897,121.28718,
1116,臺東縣,阿拉巴灣-AP7,2-東河鄉-阿拉巴灣部落-阿拉巴灣-AP7,22.99787,121.28708,
1117,臺東縣,阿拉巴灣-AP3,2-東河鄉-阿拉巴灣部落-阿拉巴灣-AP3,22.997,121.28769,
1118,臺東縣,阿拉巴灣-AP4,2-東河鄉-阿拉巴灣部落-阿拉巴灣-AP4,22.99741,121.28802,
1119,臺東縣,阿拉巴灣-AP8,2-東河鄉-阿拉巴灣部落-阿拉巴灣-AP8,22.99736,121.28893,
1120,臺東縣,崁頂-AP1,2-海端鄉-崁頂部落-崁頂-AP1,23.04558,121.14781,
1121,臺東縣,崁頂-AP2,2-海端鄉-崁頂部落-崁頂-AP2,23.04551,121.14617,
1122,臺東縣,崁頂-AP3,2-海端鄉-崁頂部落-崁頂-AP3,23.04538,121.14487,
1123,臺東縣,崁頂-AP4,2-海端鄉-崁頂部落-崁頂-AP4,23.04497,121.14271,
1124,臺東縣,崁頂-AP5,2-海端鄉-崁頂部落-崁頂-AP5,23.04413,121.14321,
1125,臺東縣,崁頂-AP6,2-海端鄉-崁頂部落-崁頂-AP6,23.04346,121.14223,
1126,臺東縣,利稻-AP2,2-海端鄉-利稻部落-利稻-AP2,23.1865,121.02365,
1127,臺東縣,利稻-AP3,2-海端鄉-利稻部落-利稻-AP3,23.18684,121.02251,
1128,臺東縣,利稻-AP4,2-海端鄉-利稻部落-利稻-AP4,23.18712,121.02171,
1129,臺東縣,利稻-AP5,2-海端鄉-利稻部落-利稻-AP5,23.18754,121.02056,
1130,臺東縣,利稻-AP1,2-海端鄉-利稻部落-利稻-AP1,23.18631,121.02529,
1131,臺東縣,新武-AP1,2-海端鄉-新武部落-新武-AP1,23.13301,121.12489,
1132,臺東縣,新武-AP2,2-海端鄉-新武部落-新武-AP2,23.13304,121.12438,
1133,臺東縣,新武-AP3,2-海端鄉-新武部落-新武-AP3,23.13246,121.12396,
1134,臺東縣,霧鹿-AP1,2-海端鄉-霧鹿部落-霧鹿-AP1,23.1685,121.0421,
1135,臺東縣,霧鹿-AP2,2-海端鄉-霧鹿部落-霧鹿-AP2,23.16743,121.04292,
1136,臺東縣,霧鹿-AP3,2-海端鄉-霧鹿部落-霧鹿-AP3,23.16634,121.04385,
1137,臺東縣,加和-AP1,2-海端鄉-加和部落-加和-AP1,23.00092,121.1305,
1138,臺東縣,加和-AP2,2-海端鄉-加和部落-加和-AP2,22.99957,121.13024,
1139,臺東縣,加和-AP3,2-海端鄉-加和部落-加和-AP3,22.99939,121.12852,
1140,臺東縣,加和-AP4,2-海端鄉-加和部落-加和-AP4,22.99964,121.12726,
1141,臺東縣,加和-AP5,2-海端鄉-加和部落-加和-AP5,23.00244,121.12385,
1142,臺東縣,加和-AP6,2-海端鄉-加和部落-加和-AP6,23.0027,121.12314,
1143,臺東縣,土?-AP1,2-達仁鄉-土?部落-土?-AP1,22.45473,120.88742,
1144,臺東縣,土?-AP2,2-達仁鄉-土?部落-土?-AP2,22.45414,120.88643,
1145,臺東縣,土?-AP3,2-達仁鄉-土?部落-土?-AP3,22.45323,120.88582,
1146,臺東縣,土?-AP4,2-達仁鄉-土?部落-土?-AP4,22.4541,120.88532,
1147,臺東縣,土?-AP5,2-達仁鄉-土?部落-土?-AP5,22.45506,120.88627,1
1148,臺東縣,土?-AP6,2-達仁鄉-土?部落-土?-AP6,22.45474,120.88555,
1149,臺東縣,安朔-AP1,2-達仁鄉-安朔部落-安朔-AP1,22.29437,120.86774,
1150,臺東縣,安朔-AP2,2-達仁鄉-安朔部落-安朔-AP2,22.294,120.86616,
1151,臺東縣,安朔-AP3,2-達仁鄉-安朔部落-安朔-AP3,22.29343,120.867,
1152,臺東縣,安朔-AP4,2-達仁鄉-安朔部落-安朔-AP4,22.29311,120.86648,
1153,臺東縣,安朔-AP5,2-達仁鄉-安朔部落-安朔-AP5,22.29434,120.88363,
1154,臺東縣,安朔-AP6,2-達仁鄉-安朔部落-安朔-AP6,22.29464,120.88467,
1155,臺東縣,安朔-AP7,2-達仁鄉-安朔部落-安朔-AP7,22.29335,120.88437,
1156,臺東縣,椰油-AP1,2-蘭嶼鄉-椰油部落-椰油-AP1,22.05044,121.51341,1
1157,臺東縣,椰油-AP3,2-蘭嶼鄉-椰油部落-椰油-AP3,22.05005,121.5125,
1158,臺東縣,椰油-AP2,2-蘭嶼鄉-椰油部落-椰油-AP2,22.05164,121.51306,
1159,臺東縣,椰油-AP7,2-蘭嶼鄉-椰油部落-椰油-AP7,22.05098,121.51311,
1160,臺東縣,椰油-AP8,2-蘭嶼鄉-椰油部落-椰油-AP8,22.04664,121.51675,
1161,臺東縣,椰油-AP4,2-蘭嶼鄉-椰油部落-椰油-AP4,22.05087,121.51198,
1162,臺東縣,椰油-AP5,2-蘭嶼鄉-椰油部落-椰油-AP5,22.05129,121.51214,
1163,臺東縣,椰油-AP6,2-蘭嶼鄉-椰油部落-椰油-AP6,22.0522,121.51105,
1164,臺東縣,查拉密-AP1,2-太麻里鄉-查拉密部落-查拉密-AP1,22.50856,120.95693,
1165,臺東縣,查拉密-AP8,2-太麻里鄉-查拉密部落-查拉密-AP8,22.50735,120.9588,
1166,臺東縣,查拉密-AP2,2-太麻里鄉-查拉密部落-查拉密-AP2,22.50725,120.9561,
1167,臺東縣,查拉密-AP3,2-太麻里鄉-查拉密部落-查拉密-AP3,22.50675,120.95569,
1168,臺東縣,查拉密-AP6,2-太麻里鄉-查拉密部落-查拉密-AP6,22.50653,120.95705,
1169,臺東縣,查拉密-AP4,2-太麻里鄉-查拉密部落-查拉密-AP4,22.50719,120.95702,
1170,臺東縣,查拉密-AP5,2-太麻里鄉-查拉密部落-查拉密-AP5,22.5062,120.95622,
1171,臺東縣,查拉密-AP6,2-太麻里鄉-查拉密部落-查拉密-AP6,22.50653,120.95705,
1172,臺東縣,查拉密-AP7,2-太麻里鄉-查拉密部落-查拉密-AP7,22.50788,120.95872,
1173,臺東縣,查拉密-AP9,2-太麻里鄉-查拉密部落-查拉密-AP9,22.50791,120.95638,
1174,臺東縣,卡多-AP1,2-金峰鄉-卡多部落-卡多-AP1,22.63355,121.00157,
1175,臺東縣,卡多-AP4,2-金峰鄉-卡多部落-卡多-AP4,22.63444,121.00129,
1176,臺東縣,卡多-AP2,2-金峰鄉-卡多部落-卡多-AP2,22.63355,121.00088,
1177,臺東縣,卡多-AP3,2-金峰鄉-卡多部落-卡多-AP3,22.63433,121.00085,
1178,臺東縣,卡多-AP5,2-金峰鄉-卡多部落-卡多-AP5,22.6345,120.99999,
1179,臺東縣,卡多-AP6,2-金峰鄉-卡多部落-卡多-AP6,22.63537,120.99991,
1180,臺東縣,卡多-AP7,2-金峰鄉-卡多部落-卡多-AP7,22.63574,120.99908,
1181,臺東縣,芝田-AP3,2-成功鎮-芝田部落-芝田-AP3,23.11026,121.38503,
1182,臺東縣,芝田-AP1,2-成功鎮-芝田部落-芝田-AP1,23.10919,121.38662,
1183,臺東縣,芝田-AP2,2-成功鎮-芝田部落-芝田-AP2,23.1096,121.38602,
1184,臺東縣,芝田-AP4,2-成功鎮-芝田部落-芝田-AP4,23.11083,121.38447,
1185,臺東縣,芝田-AP5,2-成功鎮-芝田部落-芝田-AP5,23.11106,121.38531,
1186,臺東縣,芝田-AP6,2-成功鎮-芝田部落-芝田-AP6,23.11085,121.38568,
1187,臺東縣,長光(石坑)-AP1,3-長濱鄉-長光(石坑)部落-長光(石坑)-AP1,23.32928,121.46227,
1188,臺東縣,長光(石坑)-AP7,3-長濱鄉-長光(石坑)部落-長光(石坑)-AP7,23.32857,121.46385,
1189,臺東縣,長光(石坑)-AP3,3-長濱鄉-長光(石坑)部落-長光(石坑)-AP3,23.32868,121.4609,1
1190,臺東縣,長光(石坑)-AP2,3-長濱鄉-長光(石坑)部落-長光(石坑)-AP2,23.32683,121.46099,
1191,臺東縣,長光(石坑)-AP4,3-長濱鄉-長光(石坑)部落-長光(石坑)-AP4,23.33066,121.46066,
1192,臺東縣,長光(石坑)-AP5,3-長濱鄉-長光(石坑)部落-長光(石坑)-AP5,23.32947,121.45873,
1193,臺東縣,長光(石坑)-AP6,3-長濱鄉-長光(石坑)部落-長光(石坑)-AP6,23.33087,121.45853,
1194,臺東縣,拿卡努-AP2,3-延平鄉-拿卡努部落-拿卡努-AP2,22.89861,121.1513,
1195,臺東縣,拿卡努-AP3,3-延平鄉-拿卡努部落-拿卡努-AP3,22.89914,121.15212,
1196,臺東縣,拿卡努-AP1,3-延平鄉-拿卡努部落-拿卡努-AP1,22.89889,121.14998,
1197,臺東縣,拿卡努-AP4,3-延平鄉-拿卡努部落-拿卡努-AP4,22.8999,121.15225,
1198,臺東縣,拿卡努-AP5,3-延平鄉-拿卡努部落-拿卡努-AP5,22.90046,121.15172,
1199,臺東縣,拿卡努-AP6,3-延平鄉-拿卡努部落-拿卡努-AP6,22.90103,121.15211,
1200,臺東縣,麻荖漏-AP5,3-成功鎮-麻荖漏部落-麻荖漏-AP5,23.10415,121.37499,
1201,臺東縣,麻荖漏-AP4,3-成功鎮-麻荖漏部落-麻荖漏-AP4,23.10472,121.37342,
1202,臺東縣,麻荖漏-AP6,3-成功鎮-麻荖漏部落-麻荖漏-AP6,23.10386,121.3763,
1203,臺東縣,麻荖漏-AP7,3-成功鎮-麻荖漏部落-麻荖漏-AP7,23.10498,121.37637,
1204,臺東縣,麻荖漏-AP1,3-成功鎮-麻荖漏部落-麻荖漏-AP1,23.10243,121.37226,
1205,臺東縣,麻荖漏-AP2,3-成功鎮-麻荖漏部落-麻荖漏-AP2,23.10321,121.37348,
