1,宜蘭縣,寒溪巷-AP1,5-大同鄉-寒溪巷部落-寒溪巷-AP1,24.60937,121.68653,
1206,臺東縣,麻荖漏-AP3,3-成功鎮-麻荖漏部落-麻荖漏-AP3,23.10324,121.37497,
1207,臺東縣,5D-001,臺東1-臺東市-石山部落-5D-001,22.782871,121.161741,
1208,臺東縣,5D-002,臺東1-臺東市-石山部落-5D-002,22.78313,121.1608,
1209,臺東縣,5D-003,臺東1-臺東市-石山部落-5D-003,22.78403,121.16037,
1210,臺東縣,5D-004,臺東1-臺東市-石山部落-5D-004,22.783732,121.160969,
1211,臺東縣,5D-005,臺東1-臺東市-巴布麓部落-5D-005,22.764232,121.154592,
1212,臺東縣,5D-006,臺東1-臺東市-巴布麓部落-5D-006,22.76339,121.15455,
1213,臺東縣,5D-007,臺東1-臺東市-巴布麓部落-5D-007,22.76292,121.15407,
1214,臺東縣,5D-008,臺東1-臺東市-巴布麓部落-5D-008,22.604408,120.9969,
1215,臺東縣,5D-009,臺東1-臺東市-巴布麓部落-5D-009,22.76441,121.15375,
1216,臺東縣,5D-010,臺東1-臺東市-馬蘭部落-5D-010,22.762277,121.138635,
1217,臺東縣,5D-011,臺東1-臺東市-馬蘭部落-5D-011,22.76648,121.138428,
1218,臺東縣,5D-012,臺東1-臺東市-馬蘭部落-5D-012,22.769469,121.138594,
1219,臺東縣,5D-013,臺東1-臺東市-馬蘭部落-5D-013,22.76967,121.139342,
1220,臺東縣,5D-014,臺東1-大武鄉-古庄部落-5D-014,22.345265,120.880808,
1221,臺東縣,5D-015,臺東1-大武鄉-古庄部落-5D-015,22.345669,120.880121,
1222,臺東縣,5D-016,臺東1-大武鄉-古庄部落-5D-016,22.3452,120.87981,
1223,臺東縣,5D-017,臺東1-大武鄉-大鳥部落-5D-017,22.383758,120.910759,
1224,臺東縣,5D-018,臺東1-大武鄉-大鳥部落-5D-018,22.38483,120.9107,
1225,臺東縣,5D-019,臺東1-大武鄉-大鳥部落-5D-019,22.38619,120.91066,
1226,臺東縣,5D-020,臺東1-大武鄉-大鳥部落-5D-020,22.38574,120.90938,
1227,臺東縣,5D-021,臺東1-大武鄉-大鳥部落-5D-021,22.384891,120.909584,
1228,臺東縣,5D-022,臺東1-金峰鄉-賓茂部落-5D-022,22.532545,120.961206,
1229,臺東縣,5D-023,臺東1-金峰鄉-賓茂部落-5D-023,22.53186,120.96143,
1230,臺東縣,5D-024,臺東1-金峰鄉-賓茂部落-5D-024,22.53221,120.96002,
1231,臺東縣,5D-025,臺東1-金峰鄉-賓茂部落-5D-025,22.53227,120.95997,
1232,臺東縣,5D-026,臺東1-金峰鄉-包霧目力部落-5D-026,22.60559,120.9979,
1233,臺東縣,5D-027,臺東1-金峰鄉-包霧目力部落-5D-027,22.605077,120.998299,
1234,臺東縣,5D-028,臺東1-金峰鄉-包霧目力部落-5D-028,22.604408,120.9969,
1235,臺東縣,5D-029,臺東1-金峰鄉-包霧目力部落-5D-029,22.605612,120.996293,
1236,臺東縣,5D-030,臺東1-達仁鄉-台?部落-5D-030,22.477446,120.907208,
1237,臺東縣,5D-031,臺東1-達仁鄉-台?部落-5D-031,22.4776,120.90683,
1238,臺東縣,5D-032,臺東1-達仁鄉-台?部落-5D-032,22.47762,120.90836,
1239,臺東縣,5D-033,臺東1-達仁鄉-台?部落-5D-033,22.47855,120.9087,
1240,臺東縣,5D-034,臺東1-達仁鄉-森永部落-5D-034,22.279978,120.864608,
1241,臺東縣,5D-035,臺東1-達仁鄉-森永部落-5D-035,22.28137,120.86484,
1242,臺東縣,5D-036,臺東1-達仁鄉-森永部落-5D-036,22.282463,120.86518,
1243,臺東縣,5D-037,臺東1-達仁鄉-森永部落-5D-037,22.283552,120.866632,
1244,臺東縣,5D-038,臺東1-達仁鄉-拉里巴部落-5D-038,22.481446,120.913539,
1245,臺東縣,5D-039,臺東1-達仁鄉-拉里巴部落-5D-039,22.48062,120.91347,
1246,臺東縣,5D-040,臺東1-達仁鄉-拉里巴部落-5D-040,22.479602,120.913277,
1247,臺東縣,5D-041,臺東1-達仁鄉-拉里巴部落-5D-041,22.47891,120.91314,
1248,臺東縣,5D-042,臺東1-卑南鄉-大巴六九部落-5D-042,22.79349,121.06649,
1249,臺東縣,5D-043,臺東1-卑南鄉-大巴六九部落-5D-043,22.79349,121.06659,
1250,臺東縣,5D-044,臺東1-卑南鄉-大巴六九部落-5D-044,22.79805,121.06909,
1251,臺東縣,5D-045,臺東1-卑南鄉-大巴六九部落-5D-045,22.80002,121.06779,
1252,臺東縣,5D-046,臺東1-卑南鄉-莿桐部落-5D-046,22.828858,121.186011,
1253,臺東縣,5D-047,臺東1-卑南鄉-莿桐部落-5D-047,22.82007,121.18894,
1254,臺東縣,5D-048,臺東1-卑南鄉-莿桐部落-5D-048,22.82259,121.1891,
1255,臺東縣,5D-049,臺東1-鹿野鄉-瑞興部落-5D-049,22.97376,121.17298,
1256,臺東縣,5D-050,臺東1-鹿野鄉-瑞興部落-5D-050,22.977011,121.155972,
1257,臺東縣,5D-051,臺東1-鹿野鄉-鹿野和平部落-5D-051,22.892889,121.136725,
1258,臺東縣,5D-052,臺東1-鹿野鄉-鹿野和平部落-5D-052,22.892448,121.138135,
1259,臺東縣,5D-053,臺東1-鹿野鄉-鹿野和平部落-5D-053,22.891866,121.139794,
1260,臺東縣,5D-054,臺東1-鹿野鄉-鹿野和平部落-5D-054,22.891739,121.140193,
1261,臺東縣,5D-055,臺東1-鹿野鄉-卡拿吾部部落-5D-055,22.957357,121.152286,
1262,臺東縣,5D-056,臺東1-鹿野鄉-卡拿吾部部落-5D-056,22.951966,121.157457,
1263,臺東縣,5D-057,臺東1-鹿野鄉-卡拿吾部部落-5D-057,22.951299,121.158022,
1264,臺東縣,5D-058,臺東1-關山鎮-新福部落-5D-058,23.046011,121.172015,
1265,臺東縣,5D-059,臺東1-關山鎮-新福部落-5D-059,23.04993,121.17287,
1266,臺東縣,5D-060,臺東1-關山鎮-新福部落-5D-060,23.05382,121.17617,
1267,臺東縣,5D-061,臺東1-關山鎮-電光部落-5D-061,23.00749,121.173479,
1268,臺東縣,5D-062,臺東1-關山鎮-電光部落-5D-062,23.008411,121.174005,
1269,臺東縣,5D-063,臺東1-關山鎮-電光部落-5D-063,23.009741,121.174042,
1270,臺東縣,5D-064,臺東1-關山鎮-電光部落-5D-064,23.009179,121.173585,
1271,臺東縣,5D-065,臺東1-關山鎮-電光部落-5D-065,23.005497,121.1739,
1272,臺東縣,5D-066,臺東1-池上鄉-陸安部落-5D-066,23.13164,121.186759,
1273,臺東縣,5D-067,臺東1-池上鄉-陸安部落-5D-067,23.13201,121.18915,
1274,臺東縣,5D-068,臺東1-池上鄉-陸安部落-5D-068,23.13228,121.18799,
1275,臺東縣,5D-069,臺東1-成功鎮-宜灣部落-5D-069,23.210111,121.399369,
1276,臺東縣,5D-070,臺東1-成功鎮-宜灣部落-5D-070,23.21011,121.39937,
1277,臺東縣,5D-071,臺東1-成功鎮-宜灣部落-5D-071,23.208351,121.397583,
1278,臺東縣,5D-072,臺東1-成功鎮-宜灣部落-5D-072,23.20883,121.39883,
1279,臺東縣,5D-073,臺東1-成功鎮-八嗡嗡部落-5D-073,23.050583,121.338805,
1280,臺東縣,5D-074,臺東1-成功鎮-八嗡嗡部落-5D-074,23.051193,121.338351,
1281,臺東縣,5D-075,臺東1-成功鎮-八嗡嗡部落-5D-075,23.049336,121.336957,
1282,臺東縣,5D-076,臺東1-成功鎮-八嗡嗡部落-5D-076,23.05051,121.33787,
1283,臺東縣,5D-077,臺東1-成功鎮-麒麟部落-5D-077,23.0927,121.35659,
1284,臺東縣,5D-078,臺東1-成功鎮-麒麟部落-5D-078,23.093018,121.356806,
1285,臺東縣,5D-079,臺東1-成功鎮-麒麟部落-5D-079,23.090157,121.356251,
1286,臺東縣,5D-080,臺東1-成功鎮-麒麟部落-5D-080,23.095965,121.358385,
1287,臺東縣,5D-081,臺東1-成功鎮-麒麟部落-5D-081,23.08788,121.35565,
1288,臺東縣,5D-082,臺東1-成功鎮-成功和平部落-5D-082,23.075379,121.349673,
1289,臺東縣,5D-083,臺東1-成功鎮-成功和平部落-5D-083,23.074496,121.349105,
1290,臺東縣,5D-084,臺東1-成功鎮-成功和平部落-5D-084,23.076218,121.350232,
1291,臺東縣,5D-085,臺東1-成功鎮-成功和平部落-5D-085,23.083742,121.353648,
1292,臺東縣,5D-086,臺東1-成功鎮-成功和平部落-5D-086,23.057587,121.342571,
1293,臺東縣,5D-087,臺東1-成功鎮-成功和平部落-5D-087,23.0818,121.353682,
1294,臺東縣,5D-088,臺東1-長濱鄉-烏石鼻部落-5D-088,23.234539,121.413189,
1295,臺東縣,5D-089,臺東1-長濱鄉-烏石鼻部落-5D-089,23.23454,121.41319,
1296,臺東縣,5D-090,臺東1-長濱鄉-烏石鼻部落-5D-090,23.23644,121.4143,
1297,臺東縣,5D-091,臺東1-長濱鄉-烏石鼻部落-5D-091,23.232922,121.412979,
1298,臺東縣,5D-092,臺東1-長濱鄉-僅那鹿角部落-5D-092,23.247148,121.413105,
1299,臺東縣,5D-093,臺東1-長濱鄉-僅那鹿角部落-5D-093,23.24692,121.41209,
1300,臺東縣,5D-094,臺東1-長濱鄉-僅那鹿角部落-5D-094,23.247715,121.411641,
1301,臺東縣,5D-095,臺東1-長濱鄉-樟原部落-5D-095,23.41576,121.4845,
1302,臺東縣,5D-096,臺東1-長濱鄉-樟原部落-5D-096,23.416171,121.483707,
1303,臺東縣,5D-097,臺東1-長濱鄉-樟原部落-5D-097,23.414964,121.482797,
1304,臺東縣,5D-098,臺東1-長濱鄉-樟原部落-5D-098,23.414392,121.483006,
1305,臺東縣,5D-099,臺東1-長濱鄉-樟原部落-5D-099,23.41748,121.48418,
1306,臺東縣,5D-100,臺東1-東河鄉-佳尼發納部落-5D-100,22.928026,121.269126,
1307,臺東縣,5D-101,臺東1-東河鄉-佳尼發納部落-5D-101,22.92681,121.26852,
1308,臺東縣,5D-102,臺東1-東河鄉-佳尼發納部落-5D-102,22.92637,121.26716,
1309,臺東縣,5D-103,臺東1-東河鄉-佳尼發納部落-5D-103,22.9235,121.26646,
1310,臺東縣,5D-104,臺東1-東河鄉-佳尼發納部落-5D-104,22.92556,121.26848,
1311,臺東縣,5D-105,臺東1-鹿野鄉-瑞興部落-5D-105,22.976553,121.156476,
1312,臺東縣,5D-106,臺東1-鹿野鄉-瑞興部落-5D-106,22.97518,121.156397,
1313,臺東縣,5D-201,臺東1-臺東市-石山部落-5D-201,22.78285,121.16189,
1314,臺東縣,5D-202,臺東1-臺東市-巴布麓部落-5D-202,22.764232,121.154589,
1315,臺東縣,5D-203,臺東1-臺東市-馬蘭部落-5D-203,22.762041,121.138715,
1316,臺東縣,5D-204,臺東1-大武鄉-古庄部落-5D-204,22.349032,120.879777,
1317,臺東縣,5D-205,臺東1-大武鄉-大鳥部落-5D-205,22.383955,120.910671,
1318,臺東縣,5D-206,臺東1-金峰鄉-賓茂部落-5D-206,22.53239,120.96135,
1319,臺東縣,5D-207,臺東1-金峰鄉-包霧目力部落-5D-207,22.605488,120.997594,
1320,臺東縣,5D-208,臺東1-達仁鄉-台?部落-5D-208,22.47799,120.90779,
1321,臺東縣,5D-209,臺東1-達仁鄉-森永部落-5D-209,22.279873,120.864849,
1322,臺東縣,5D-210,臺東1-達仁鄉-拉里巴部落-5D-210,22.481526,120.913579,
1323,臺東縣,5D-211,臺東1-卑南鄉-大巴六九部落-5D-211,22.78219,121.10365,
1324,臺東縣,5D-212,臺東1-卑南鄉-莿桐部落-5D-212,22.828433,121.186169,
1325,臺東縣,5D-213,臺東1-鹿野鄉-瑞興部落-5D-213,22.97384,121.17246,
1326,臺東縣,5D-214,臺東1-鹿野鄉-鹿野和平部落-5D-214,22.893268,121.137534,
1327,臺東縣,5D-215,臺東1-鹿野鄉-卡拿吾部部落-5D-215,22.95715,121.1523,
1328,臺東縣,5D-216,臺東1-關山鎮-新福部落-5D-216,23.046114,121.172133,
1329,臺東縣,5D-217,臺東1-關山鎮-電光部落-5D-217,23.007476,121.173439,
1330,臺東縣,5D-218,臺東1-池上鄉-陸安部落-5D-218,23.131596,121.186687,
1331,臺東縣,5D-219,臺東1-成功鎮-宜灣部落-5D-219,23.211039,121.400244,
1332,臺東縣,5D-220,臺東1-成功鎮-八嗡嗡部落-5D-220,23.050405,121.338956,
1333,臺東縣,5D-221,臺東1-成功鎮-麒麟部落-5D-221,23.092359,121.356971,
1334,臺東縣,5D-222,臺東1-成功鎮-成功和平部落-5D-222,23.074973,121.349594,
1335,臺東縣,5D-223,臺東1-長濱鄉-烏石鼻部落-5D-223,23.23525,121.413569,
1336,臺東縣,5D-224,臺東1-長濱鄉-僅那鹿角部落-5D-224,23.247148,121.413095,
1337,臺東縣,5D-225,臺東1-長濱鄉-樟原部落-5D-225,23.41571,121.48475,
1338,臺東縣,5D-226,臺東1-東河鄉-佳尼發納部落-5D-226,22.928159,121.269345,
1339,臺東縣,TT-CA-AP1,"4-成功鎮重安部落-TT-CA-AP1",23.193289,121.395598,
1340,臺東縣,TT-CA-AP2,"4-成功鎮重安部落-TT-CA-AP2",23.192977,121.395552,
1341,臺東縣,TT-CA-AP3,"4-成功鎮重安部落-TT-CA-AP3",23.193495,121.39367,
1342,臺東縣,TT-CA-AP4,"4-成功鎮重安部落-TT-CA-AP4",23.191742,121.395915,
1343,臺東縣,TT-CP-AP1,"4-海端鄉錦屏部落-TT-CP-AP1",23.131242,121.176979,
1344,臺東縣,TT-CP-AP2,"4-海端鄉錦屏部落-TT-CP-AP2",23.131737,121.17689,
1345,臺東縣,TT-CP-AP3,"4-海端鄉錦屏部落-TT-CP-AP3",23.129837,121.174031,
1346,臺東縣,TT-CP-AP4,"4-海端鄉錦屏部落-TT-CP-AP4",23.130022,121.174853,
1347,臺東縣,TT-CP-AP5,"4-海端鄉錦屏部落-TT-CP-AP5",23.129873,121.174751,
1348,臺東縣,TT-DC-AP1,"4-大武鄉大竹工作地部落-TT-DC-AP1",22.454466,120.922447,
1349,臺東縣,TT-DC-AP2,"4-大武鄉大竹工作地部落-TT-DC-AP2",22.457038,120.921921,
1350,臺東縣,TT-DC-AP3,"4-大武鄉大竹工作地部落-TT-DC-AP3",22.457622,120.922088,
1351,臺東縣,TT-DC-AP4,"4-大武鄉大竹工作地部落-TT-DC-AP4",22.457792,120.92487,
1352,臺東縣,TT-DC-AP5,"4-大武鄉大竹工作地部落-TT-DC-AP5",22.457907,120.92488,
1353,臺東縣,TT-DL-AP1,"1-成功鎮都歷部落-TT-DL-AP1",23.026972,121.330996,
1354,臺東縣,TT-DL-AP2,"1-成功鎮都歷部落-TT-DL-AP2",23.027365,121.331192,
1355,臺東縣,TT-DL-AP3,"1-成功鎮都歷部落-TT-DL-AP3",23.028306,121.330859,
1356,臺東縣,TT-DL-AP4,"1-成功鎮都歷部落-TT-DL-AP4",23.028407,121.33109,
1357,臺東縣,TT-DL-AP5,"1-成功鎮都歷部落-TT-DL-AP5",23.030846,121.334157,
1358,臺東縣,TT-DL-AP6,"1-成功鎮都歷部落-TT-DL-AP6",23.026464,121.33126,
1359,臺東縣,TT-DL-AP7,"1-成功鎮都歷部落-TT-DL-AP7",23.027805,121.329632,
1360,臺東縣,TT-DW-AP1,"4-大武鄉大武部落-TT-DW-AP1",22.356653,120.904185,
1361,臺東縣,TT-DW-AP2,"4-大武鄉大武部落-TT-DW-AP2",22.357009,120.90459,
1362,臺東縣,TT-DW-AP3,"4-大武鄉大武部落-TT-DW-AP3",22.3577,120.905395,
1363,臺東縣,TT-DW-AP4,"4-大武鄉大武部落-TT-DW-AP4",22.358189,120.906105,
1364,臺東縣,TT-DW-AP5,"4-大武鄉大武部落-TT-DW-AP5",22.360458,120.905337,
1365,臺東縣,TT-DW-AP6,"4-大武鄉大武部落-TT-DW-AP6",22.363779,120.90527,
1366,臺東縣,TT-DW-AP7,"4-大武鄉大武部落-TT-DW-AP7",22.363827,120.9061,
1367,臺東縣,TT-FFK-AP1,"4-東河鄉發富谷部落-TT-FFK-AP1",22.966467,121.300555,
1368,臺東縣,TT-FFK-AP2,"4-東河鄉發富谷部落-TT-FFK-AP2",22.96746,121.302118,
1369,臺東縣,TT-FFK-AP3,"4-東河鄉發富谷部落-TT-FFK-AP3",22.969133,121.303444,
1370,臺東縣,TT-FFK-AP4,"4-東河鄉發富谷部落-TT-FFK-AP4",22.968177,121.304782,
1371,臺東縣,TT-FFK-AP5,"4-東河鄉發富谷部落-TT-FFK-AP5",22.969659,121.30493,
1372,臺東縣,TT-FFK-AP6,"4-東河鄉發富谷部落-TT-FFK-AP6",22.970261,121.304523,
1373,臺東縣,TT-FFK-AP7,"4-東河鄉發富谷部落-TT-FFK-AP7",22.973098,121.30567,
1374,臺東縣,TT-HK-AP1,"4-成功鎮小港部落-TT-HK-AP1",23.157805,121.401047,
1375,臺東縣,TT-HK-AP2,"4-成功鎮小港部落-TT-HK-AP2",23.159289,121.401732,
1376,臺東縣,TT-HK-AP3,"4-成功鎮小港部落-TT-HK-AP3",23.15833,121.400612,
1377,臺東縣,TT-HK-AP4,"4-成功鎮小港部落-TT-HK-AP4",23.158248,121.400159,
1378,臺東縣,TT-KALW-AP1,"4-金峰鄉卡阿魯彎部落-TT-KALW-AP1",22.5945,120.9609,
1379,臺東縣,TT-KALW-AP2,"4-金峰鄉卡阿魯彎部落-TT-KALW-AP2",22.594199,120.962149,
1380,臺東縣,TT-KALW-AP3,"4-金峰鄉卡阿魯彎部落-TT-KALW-AP3",22.59786,120.96,
1381,臺東縣,TT-KALW-AP4,"4-金峰鄉卡阿魯彎部落-TT-KALW-AP4",22.59737,120.960372,
1382,臺東縣,TT-KALW-AP5,"4-金峰鄉卡阿魯彎部落-TT-KALW-AP5",22.598208,120.962253,
1383,臺東縣,TT-KALW-AP6,"4-金峰鄉卡阿魯彎部落-TT-KALW-AP6",22.59653,120.95754,
1384,臺東縣,TT-KALW-AP7,"4-金峰鄉卡阿魯彎部落-TT-KALW-AP7",22.596689,120.95986,
1385,臺東縣,TT-LD-AP1,"4-蘭嶼鄉朗島部落-TT-LD-AP1",22.078396,121.525809,
1386,臺東縣,TT-LD-AP2,"4-蘭嶼鄉朗島部落-TT-LD-AP2",22.078,121.5272,
1387,臺東縣,TT-LD-AP3,"4-蘭嶼鄉朗島部落-TT-LD-AP3",22.078505,121.530066,
1388,臺東縣,TT-LD-AP4,"4-蘭嶼鄉朗島部落-TT-LD-AP4",22.0791,121.5289,
1389,臺東縣,TT-LD-AP5,"4-蘭嶼鄉朗島部落-TT-LD-AP5",22.0787,121.5297,
1390,臺東縣,TT-LD-AP6,"4-蘭嶼鄉朗島部落-TT-LD-AP6",22.077829,121.527343,
1391,臺東縣,TT-LD-AP7,"4-蘭嶼鄉朗島部落-TT-LD-AP7",22.080891,121.524746,
1392,臺東縣,TT-LJ-AP1,"4-卑南鄉利嘉部落-TT-LJ-AP1",22.775699,121.06577,
1393,臺東縣,TT-LJ-AP2,"4-卑南鄉利嘉部落-TT-LJ-AP2",22.775207,121.065137,
1394,臺東縣,TT-LJ-AP3,"4-卑南鄉利嘉部落-TT-LJ-AP3",22.775068,121.065276,
1395,臺東縣,TT-LJ-AP4,"4-卑南鄉利嘉部落-TT-LJ-AP4",22.775927,121.064102,
1396,臺東縣,TT-LJ-AP5,"4-卑南鄉利嘉部落-TT-LJ-AP5",22.775192,121.063588,
1397,臺東縣,TT-LJ-AP6,"4-卑南鄉利嘉部落-TT-LJ-AP6",22.773693,121.063406,
1398,臺東縣,TT-LJ-AP7,"4-卑南鄉利嘉部落-TT-LJ-AP7",22.773555,121.063497,
1399,臺東縣,TT-LJ-AP8,"4-卑南鄉利嘉部落-TT-LJ-AP8",22.777004,121.064714,
1400,臺東縣,TT-LJ-AP9,"4-卑南鄉利嘉部落-TT-LJ-AP9",22.777908,121.065371,
1401,臺東縣,TT-MF-AP1,"4-成功鎮民豐部落-TT-MF-AP1",23.1037,121.3833,
1402,臺東縣,TT-MF-AP2,"4-成功鎮民豐部落-TT-MF-AP2",23.104,121.3829,
1403,臺東縣,TT-MF-AP3,"4-成功鎮民豐部落-TT-MF-AP3",23.103298,121.383516,
1404,臺東縣,TT-MF-AP4,"4-成功鎮民豐部落-TT-MF-AP4",23.103612,121.38257,
1405,臺東縣,TT-MS-AP1,"4-成功鎮美山部落-TT-MS-AP1",23.153547,121.397486,
1406,臺東縣,TT-MS-AP2,"4-成功鎮美山部落-TT-MS-AP2",23.153092,121.398223,
1407,臺東縣,TT-MS-AP3,"4-成功鎮美山部落-TT-MS-AP3",23.151234,121.397374,
1408,臺東縣,TT-MS-AP4,"4-成功鎮美山部落-TT-MS-AP4",23.151099,121.397296,
1409,臺東縣,TT-PANF-AP1,"4-東河鄉巴阿尼豐部落-TT-PANF-AP1",22.892031,121.247353,
1410,臺東縣,TT-PANF-AP2,"4-東河鄉巴阿尼豐部落-TT-PANF-AP2",22.89163,121.24788,
1411,臺東縣,TT-PANF-AP3,"4-東河鄉巴阿尼豐部落-TT-PANF-AP3",22.89323,121.247828,
1412,臺東縣,TT-PANF-AP4,"4-東河鄉巴阿尼豐部落-TT-PANF-AP4",22.892786,121.248583,
1413,臺東縣,TT-PANF-AP5,"4-東河鄉巴阿尼豐部落-TT-PANF-AP5",22.896152,121.248271,
1414,臺東縣,TT-PANF-AP6,"4-東河鄉巴阿尼豐部落-TT-PANF-AP6",22.895872,121.248725,
1415,臺東縣,TT-PHLA-AP1,"4-成功鎮比西里岸部落-TT-PHLA-AP1",23.126879,121.401867,
1416,臺東縣,TT-PHLA-AP2,"4-成功鎮比西里岸部落-TT-PHLA-AP2",23.128275,121.400282,
1417,臺東縣,TT-PHLA-AP3,"4-成功鎮比西里岸部落-TT-PHLA-AP3",23.130013,121.401104,
1418,臺東縣,TT-PHLA-AP4,"4-成功鎮比西里岸部落-TT-PHLA-AP4",23.130418,121.400421,
1419,臺東縣,TT-PHLA-AP5,"4-成功鎮比西里岸部落-TT-PHLA-AP5",23.130728,121.400175,
1420,臺東縣,TT-PHLA-AP6,"4-成功鎮比西里岸部落-TT-PHLA-AP6",23.130787,121.399939,
1421,臺東縣,TT-TC-AP1,"4-蘭嶼鄉東清部落-TT-TC-AP1",22.0579,121.5654,
1422,臺東縣,TT-TC-AP2,"4-蘭嶼鄉東清部落-TT-TC-AP2",22.057859,121.565077,
1423,臺東縣,TT-TC-AP3,"4-蘭嶼鄉東清部落-TT-TC-AP3",22.057801,121.564314,
1424,臺東縣,TT-TC-AP4,"4-蘭嶼鄉東清部落-TT-TC-AP4",22.05771,121.56433,
1425,臺東縣,TT-TC-AP5,"4-蘭嶼鄉東清部落-TT-TC-AP5",22.059567,121.567471,
1426,臺東縣,TT-TK-AP1,"4-關山鎮德高部落-TT-TK-AP1",23.0745,121.1774,
1427,臺東縣,TT-TK-AP2,"4-關山鎮德高部落-TT-TK-AP2",23.0757,121.1779,
1428,臺東縣,TT-TK-AP3,"4-關山鎮德高部落-TT-TK-AP3",23.0738,121.1794,
1429,臺東縣,TT-TK-AP4,"4-關山鎮德高部落-TT-TK-AP4",23.0746,121.1808,
1430,臺東縣,TT-TK-AP5,"4-關山鎮德高部落-TT-TK-AP5",23.0715,121.1738,
1431,臺東縣,TT-TK-AP6,"4-關山鎮德高部落-TT-TK-AP6",23.0727,121.1733,
1432,臺東縣,TT-WKA-AP1,"4-延平鄉瓦岡岸部落-TT-WKA-AP1",22.8937,121.0635,
1433,臺東縣,TT-WKA-AP2,"4-延平鄉瓦岡岸部落-TT-WKA-AP2",22.899277,121.066587,
1434,臺東縣,TT-WKA-AP3,"4-延平鄉瓦岡岸部落-TT-WKA-AP3",22.899819,121.067052,
1435,臺東縣,TT-WKA-AP4,"4-延平鄉瓦岡岸部落-TT-WKA-AP4",22.8996,121.0668,
1436,臺東縣,TT-LD-AP6,"4-蘭嶼鄉朗島部落-TT-LD-AP6",22.077829,121.527343,
1437,臺東縣,TT-LD-AP7,"4-蘭嶼鄉朗島部落-TT-LD-AP7",22.080891,121.524746,
