1,南投縣,武界部落
2,南投縣,武界部落
3,南投縣,武界部落
4,南投縣,武界部落
5,南投縣,武界部落
6,南投縣,武界部落
7,南投縣,武界部落
8,屏東縣,三地部落
9,屏東縣,三地部落
10,屏東縣,三地部落
11,屏東縣,三地部落
12,屏東縣,三地部落
13,屏東縣,三地部落
14,屏東縣,三地部落
15,屏東縣,三地部落
16,屏東縣,三地部落
17,南投縣,萬豐部落
18,南投縣,萬豐部落
19,南投縣,萬豐部落
20,南投縣,萬豐部落
21,南投縣,豐丘部落
22,南投縣,豐丘部落
23,南投縣,豐丘部落
24,南投縣,豐丘部落
25,嘉義縣,新美部落
26,嘉義縣,新美部落
27,嘉義縣,新美部落
28,嘉義縣,新美部落
29,屏東縣,安坡部落
30,屏東縣,安坡部落
31,屏東縣,安坡部落
32,屏東縣,安坡部落
33,屏東縣,達來部落
34,屏東縣,達來部落
35,屏東縣,達來部落
36,屏東縣,達來部落
37,屏東縣,大梅部落
38,屏東縣,大梅部落
39,屏東縣,大梅部落
40,屏東縣,來義部落
41,屏東縣,來義部落
42,屏東縣,高見部落
43,屏東縣,高見部落
44,屏東縣,高見部落
45,屏東縣,高見部落
46,屏東縣,高見部落
47,屏東縣,高見部落
48,屏東縣,望嘉部落
49,屏東縣,望嘉部落
50,屏東縣,望嘉部落
51,屏東縣,望嘉部落
52,屏東縣,望嘉部落
53,屏東縣,望嘉部落
54,屏東縣,大社部落
55,屏東縣,大社部落
56,屏東縣,大社部落
57,屏東縣,大社部落
58,屏東縣,大社部落
59,屏東縣,大社部落
60,屏東縣,新來義社區
61,屏東縣,新來義社區
62,屏東縣,新來義社區
63,屏東縣,新來義社區
64,屏東縣,新來義社區
65,屏東縣,新來義社區
66,屏東縣,新來義社區
67,屏東縣,新來義社區
68,屏東縣,新來義社區
69,屏東縣,佳平部落
70,屏東縣,佳平部落
71,屏東縣,佳平部落
72,屏東縣,佳平部落
73,屏東縣,佳平部落
74,屏東縣,內文部落
75,屏東縣,內文部落
76,屏東縣,內文部落
77,屏東縣,橋西部落
78,屏東縣,橋西部落
79,屏東縣,涼山部落
80,屏東縣,涼山部落
81,屏東縣,涼山部落
82,屏東縣,涼山部落
83,屏東縣,涼山部落
84,屏東縣,涼山部落
85,宜蘭縣,寒溪巷部落
86,宜蘭縣,寒溪巷部落
87,宜蘭縣,寒溪巷部落
88,宜蘭縣,寒溪巷部落
89,宜蘭縣,寒溪巷部落
90,宜蘭縣,寒溪巷部落
91,宜蘭縣,碼崙部落
92,宜蘭縣,碼崙部落
93,宜蘭縣,碼崙部落
94,花蓮縣,春日部落
95,花蓮縣,春日部落
96,花蓮縣,春日部落
97,花蓮縣,春日部落
98,花蓮縣,阿飛赫部落
99,花蓮縣,阿飛赫部落
100,花蓮縣,阿飛赫部落
101,花蓮縣,撤固兒部落
102,花蓮縣,撤固兒部落
103,花蓮縣,撤固兒部落
104,花蓮縣,撤固兒部落
105,花蓮縣,撤固兒部落
106,屏東縣,青山部落
107,屏東縣,青山部落
108,屏東縣,青山部落
109,屏東縣,青山部落
110,屏東縣,青山部落
111,花蓮縣,克奧灣部落
112,花蓮縣,克奧灣部落
113,花蓮縣,克奧灣部落
114,花蓮縣,克奧灣部落
115,花蓮縣,克奧灣部落
116,花蓮縣,克奧灣部落
117,花蓮縣,克奧灣部落
118,花蓮縣,白端部落
119,花蓮縣,白端部落
120,花蓮縣,白端部落
121,花蓮縣,姆拉丁部落
122,花蓮縣,姆拉丁部落
123,花蓮縣,姆拉丁部落
124,花蓮縣,新城部落
125,花蓮縣,新城部落
126,花蓮縣,新城部落
127,花蓮縣,新城部落
128,花蓮縣,新城部落
129,花蓮縣,牧魯棧部落
130,花蓮縣,牧魯棧部落
131,花蓮縣,牧魯棧部落
132,花蓮縣,山興部落
133,花蓮縣,山興部落
134,花蓮縣,山興部落
135,花蓮縣,山興部落
136,臺東縣,金崙部落
137,臺東縣,金崙部落
138,臺東縣,金崙部落
139,臺東縣,金崙部落
140,臺東縣,金崙部落
141,臺東縣,金崙部落
142,臺東縣,沙薩拉克部落
143,臺東縣,沙薩拉克部落
144,臺東縣,巴喜告部落
145,臺東縣,巴喜告部落
146,臺東縣,巴喜告部落
147,臺東縣,巴喜告部落
148,臺東縣,巴喜告部落
149,臺東縣,巴喜告部落
150,臺東縣,巴喜告部落
151,臺東縣,真柄部落
152,臺東縣,真柄部落
153,臺東縣,真柄部落
154,臺東縣,真柄部落
155,臺東縣,真柄部落
156,屏東縣,石門部落
157,屏東縣,石門部落
158,屏東縣,石門部落
159,屏東縣,石門部落
160,屏東縣,石門部落
161,屏東縣,石門部落
162,臺東縣,野銀部落
163,臺東縣,野銀部落
164,臺東縣,野銀部落
165,臺東縣,野銀部落
166,臺東縣,野銀部落
167,臺東縣,野銀部落
168,臺東縣,野銀部落
169,臺東縣,漁人部落
170,臺東縣,漁人部落
171,臺東縣,漁人部落
172,臺東縣,漁人部落
173,臺東縣,漁人部落
174,臺東縣,漁人部落
175,臺東縣,漁人部落
176,臺東縣,紅頭部落
177,臺東縣,紅頭部落
178,臺東縣,紅頭部落
179,臺東縣,紅頭部落
180,臺東縣,紅頭部落
181,臺東縣,紅頭部落
182,臺東縣,紅頭部落
183,臺東縣,紅頭部落
184,臺東縣,紅頭部落
185,臺東縣,開元港部落
186,臺東縣,開元港部落
187,臺東縣,開元港部落
188,新北市,忠治(桶壁)部落
189,新北市,忠治(桶壁)部落
190,新北市,忠治(桶壁)部落
191,屏東縣,高士部落
192,屏東縣,高士部落
193,屏東縣,高士部落
194,屏東縣,高士部落
195,屏東縣,高士部落
196,屏東縣,高士部落
197,新北市,原民會辦公室
198,屏東縣,武潭部落
199,屏東縣,武潭部落
200,屏東縣,武潭部落
201,屏東縣,武潭部落
202,屏東縣,武潭部落
203,屏東縣,武潭部落
204,屏東縣,武潭部落
205,屏東縣,武潭部落
206,屏東縣,玉泉部落
207,屏東縣,玉泉部落
208,屏東縣,玉泉部落
209,屏東縣,玉泉部落
210,屏東縣,玉泉部落
211,屏東縣,玉泉部落
212,屏東縣,佳義部落
213,屏東縣,佳義部落
214,屏東縣,佳義部落
215,屏東縣,佳義部落
216,屏東縣,佳義部落
217,屏東縣,佳義部落
218,屏東縣,霧臺部落
219,屏東縣,霧臺部落
220,屏東縣,霧臺部落
221,屏東縣,霧臺部落
222,屏東縣,霧臺部落
223,屏東縣,霧臺部落
224,屏東縣,霧臺部落
225,屏東縣,霧臺部落
226,屏東縣,霧臺部落
227,南投縣,清流部落
228,南投縣,清流部落
229,南投縣,清流部落
230,南投縣,清流部落
231,南投縣,清流部落
232,花蓮縣,布拉旦部落
233,花蓮縣,布拉旦部落
234,花蓮縣,布拉旦部落
235,花蓮縣,布拉旦部落
236,花蓮縣,布拉旦部落
237,花蓮縣,布拉旦部落
238,花蓮縣,秀林部落
239,花蓮縣,秀林部落
240,花蓮縣,秀林部落
241,花蓮縣,秀林部落
242,花蓮縣,秀林部落
243,花蓮縣,秀林部落
244,花蓮縣,得吉利部落
245,花蓮縣,得吉利部落
246,花蓮縣,得吉利部落
247,花蓮縣,得吉利部落
248,花蓮縣,得吉利部落
249,花蓮縣,得吉利部落
250,花蓮縣,港口部落
251,花蓮縣,港口部落
252,花蓮縣,港口部落
253,花蓮縣,港口部落
254,花蓮縣,港口部落
255,臺東縣,拉勞蘭部落
256,臺東縣,拉勞蘭部落
257,臺東縣,拉勞蘭部落
258,臺東縣,拉勞蘭部落
259,臺東縣,拉勞蘭部落
260,臺東縣,拉勞蘭部落
261,臺東縣,荒野部落
262,臺東縣,荒野部落
263,臺東縣,荒野部落
264,臺東縣,荒野部落
265,臺東縣,初鹿部落
266,臺東縣,初鹿部落
267,臺東縣,初鹿部落
268,臺東縣,初鹿部落
269,臺東縣,初鹿部落
270,臺東縣,初鹿部落
271,臺東縣,初鹿部落
272,臺東縣,初鹿部落
273,南投縣,望鄉部落
274,南投縣,望鄉部落
275,南投縣,望鄉部落
276,南投縣,望鄉部落
277,南投縣,望鄉部落
278,南投縣,望鄉部落
279,臺東縣,布谷拉夫部落
280,臺東縣,布谷拉夫部落
281,臺東縣,布谷拉夫部落
282,臺東縣,布谷拉夫部落
283,臺東縣,布谷拉夫部落
284,臺東縣,布谷拉夫部落
285,臺東縣,布谷拉夫部落
286,臺東縣,阿度蘭部落
287,臺東縣,阿度蘭部落
288,臺東縣,阿度蘭部落
289,臺東縣,阿度蘭部落
290,臺東縣,阿度蘭部落
291,臺東縣,阿度蘭部落
292,臺東縣,阿度蘭部落
293,臺東縣,阿度蘭部落
294,臺東縣,阿度蘭部落
295,臺東縣,阿度蘭部落
296,臺東縣,阿拉巴灣部落
297,臺東縣,阿拉巴灣部落
298,臺東縣,阿拉巴灣部落
299,臺東縣,阿拉巴灣部落
300,臺東縣,阿拉巴灣部落
301,臺東縣,阿拉巴灣部落
302,臺東縣,阿拉巴灣部落
303,臺東縣,阿拉巴灣部落
304,臺東縣,崁頂部落
305,臺東縣,崁頂部落
306,臺東縣,崁頂部落
307,臺東縣,崁頂部落
308,臺東縣,崁頂部落
309,臺東縣,崁頂部落
310,臺東縣,利稻部落
311,臺東縣,利稻部落
312,臺東縣,利稻部落
313,臺東縣,利稻部落
314,臺東縣,利稻部落
315,臺東縣,新武部落
316,臺東縣,新武部落
317,臺東縣,新武部落
318,臺東縣,霧鹿部落
319,臺東縣,霧鹿部落
320,臺東縣,霧鹿部落
321,臺東縣,加和部落
322,臺東縣,加和部落
323,臺東縣,加和部落
324,臺東縣,加和部落
325,臺東縣,加和部落
326,臺東縣,加和部落
327,臺東縣,土?部落
328,臺東縣,土?部落
329,臺東縣,土?部落
330,臺東縣,土?部落
331,臺東縣,土?部落
332,臺東縣,土?部落
333,南投縣,人倫部落
334,南投縣,人倫部落
335,南投縣,人倫部落
336,南投縣,人倫部落
337,南投縣,人倫部落
338,南投縣,人倫部落
339,南投縣,人倫部落
340,臺東縣,安朔部落
341,臺東縣,安朔部落
342,臺東縣,安朔部落
343,臺東縣,安朔部落
344,臺東縣,安朔部落
345,臺東縣,安朔部落
346,臺東縣,安朔部落
347,臺東縣,椰油部落
348,臺東縣,椰油部落
349,臺東縣,椰油部落
350,臺東縣,椰油部落
351,臺東縣,椰油部落
352,臺東縣,椰油部落
353,臺東縣,椰油部落
354,臺東縣,椰油部落
355,臺東縣,查拉密部落
356,臺東縣,查拉密部落
357,臺東縣,查拉密部落
358,臺東縣,查拉密部落
359,臺東縣,查拉密部落
360,臺東縣,查拉密部落
361,臺東縣,查拉密部落
362,臺東縣,查拉密部落
363,臺東縣,查拉密部落
364,臺東縣,查拉密部落
365,臺東縣,卡多部落
366,臺東縣,卡多部落
367,臺東縣,卡多部落
368,臺東縣,卡多部落
369,臺東縣,卡多部落
370,臺東縣,卡多部落
371,臺東縣,卡多部落
372,臺東縣,芝田部落
373,臺東縣,芝田部落
374,臺東縣,芝田部落
375,臺東縣,芝田部落
376,臺東縣,芝田部落
377,臺東縣,芝田部落
378,新北市,烏來部落
379,新北市,烏來部落
380,新北市,烏來部落
381,新北市,烏來部落
382,新北市,烏來部落
383,新北市,烏來部落
384,新北市,烏來部落
385,新北市,烏來部落
386,新北市,烏來部落
387,桃園市,羅浮部落
388,桃園市,羅浮部落
389,桃園市,羅浮部落
390,桃園市,羅浮部落
391,桃園市,羅浮部落
392,桃園市,羅浮部落
393,新竹縣,梅達拜部落
394,新竹縣,梅達拜部落
395,新竹縣,梅達拜部落
396,新竹縣,梅達拜部落
397,新竹縣,梅達拜部落
398,南投縣,希哪巴瀾部落
399,南投縣,希哪巴瀾部落
400,南投縣,希哪巴瀾部落
401,南投縣,希哪巴瀾部落
402,南投縣,希哪巴瀾部落
403,南投縣,希哪巴瀾部落
404,新竹縣,五峰部落
405,新竹縣,五峰部落
406,新竹縣,五峰部落
407,新竹縣,五峰部落
408,新竹縣,五峰部落
409,新竹縣,五峰部落
410,苗栗縣,天狗部落
411,苗栗縣,天狗部落
412,苗栗縣,天狗部落
413,苗栗縣,天狗部落
414,苗栗縣,天狗部落
415,苗栗縣,天狗部落
416,苗栗縣,斯瓦細格部落
417,苗栗縣,斯瓦細格部落
418,苗栗縣,斯瓦細格部落
419,苗栗縣,斯瓦細格部落
420,苗栗縣,瓦祿部落
421,苗栗縣,瓦祿部落
422,苗栗縣,瓦祿部落
423,苗栗縣,瓦祿部落
424,苗栗縣,瓦祿部落
425,苗栗縣,瓦祿部落
426,臺中市,裡冷部落
427,臺中市,裡冷部落
428,臺中市,裡冷部落
429,臺中市,裡冷部落
430,臺中市,裡冷部落
431,臺中市,松鶴部落
432,臺中市,松鶴部落
433,臺中市,松鶴部落
434,臺中市,松鶴部落
435,臺中市,松鶴部落
436,臺中市,松鶴部落
437,高雄市,瑪雅部落
438,高雄市,瑪雅部落
439,高雄市,瑪雅部落
440,高雄市,瑪雅部落
441,高雄市,瑪雅部落
442,高雄市,瑪雅部落
443,嘉義縣,里佳部落
444,嘉義縣,里佳部落
445,嘉義縣,里佳部落
446,嘉義縣,里佳部落
447,嘉義縣,里佳部落
448,嘉義縣,樂野部落
449,嘉義縣,樂野部落
450,嘉義縣,樂野部落
451,嘉義縣,樂野部落
452,嘉義縣,樂野部落
453,嘉義縣,樂野部落
454,高雄市,達卡努瓦部落
455,高雄市,達卡努瓦部落
456,高雄市,達卡努瓦部落
457,嘉義縣,山美部落
458,嘉義縣,山美部落
459,嘉義縣,山美部落
460,嘉義縣,山美部落
461,嘉義縣,山美部落
462,南投縣,親愛部落
463,南投縣,親愛部落
464,南投縣,親愛部落
465,南投縣,親愛部落
466,南投縣,親愛部落
467,南投縣,親愛部落
468,南投縣,史努櫻部落
469,南投縣,史努櫻部落
470,南投縣,史努櫻部落
471,南投縣,史努櫻部落
472,南投縣,史努櫻部落
473,南投縣,史努櫻部落
474,南投縣,史努櫻部落
475,南投縣,廬山部落
476,南投縣,廬山部落
477,南投縣,廬山部落
478,南投縣,廬山部落
479,南投縣,廬山部落
480,花蓮縣,固祿部落
481,花蓮縣,固祿部落
482,花蓮縣,固祿部落
483,花蓮縣,固祿部落
484,花蓮縣,固祿部落
485,花蓮縣,紅葉部落
486,花蓮縣,紅葉部落
487,花蓮縣,紅葉部落
488,花蓮縣,紅葉部落
489,花蓮縣,紅葉部落
490,花蓮縣,紅葉部落
491,花蓮縣,摩里莎卡部落
492,花蓮縣,摩里莎卡部落
493,花蓮縣,摩里莎卡部落
494,花蓮縣,摩里莎卡部落
495,花蓮縣,摩里莎卡部落
496,花蓮縣,摩里莎卡部落
497,花蓮縣,摩里莎卡部落
498,高雄市,達卡努瓦部落
499,高雄市,達卡努瓦部落
500,高雄市,達卡努瓦部落
501,花蓮縣,馬佛部落
502,花蓮縣,馬佛部落
503,花蓮縣,馬佛部落
504,花蓮縣,馬佛部落
505,花蓮縣,馬佛部落
506,花蓮縣,馬佛部落
507,花蓮縣,清水部落
508,花蓮縣,清水部落
509,花蓮縣,清水部落
510,花蓮縣,清水部落
511,花蓮縣,清水部落
512,花蓮縣,清水部落
513,臺東縣,長光(石坑)部落
514,臺東縣,長光(石坑)部落
515,臺東縣,長光(石坑)部落
516,臺東縣,長光(石坑)部落
517,臺東縣,長光(石坑)部落
518,臺東縣,長光(石坑)部落
519,臺東縣,長光(石坑)部落
520,臺東縣,拿卡努部落
521,臺東縣,拿卡努部落
522,臺東縣,拿卡努部落
523,臺東縣,拿卡努部落
524,臺東縣,拿卡努部落
525,臺東縣,拿卡努部落
526,臺東縣,麻荖漏部落
527,臺東縣,麻荖漏部落
528,臺東縣,麻荖漏部落
529,臺東縣,麻荖漏部落
530,臺東縣,麻荖漏部落
531,臺東縣,麻荖漏部落
532,臺東縣,麻荖漏部落
533,宜蘭縣,四季部落
534,宜蘭縣,四季部落
535,宜蘭縣,四季部落
536,宜蘭縣,四季部落
537,宜蘭縣,四季部落
538,宜蘭縣,四季部落
539,宜蘭縣,南山部落
540,宜蘭縣,南山部落
541,宜蘭縣,南山部落
542,宜蘭縣,南山部落
543,宜蘭縣,南山部落
544,宜蘭縣,南山部落
545,屏東縣,七佳部落
546,屏東縣,七佳部落
547,屏東縣,七佳部落
548,屏東縣,七佳部落
549,屏東縣,七佳部落
550,屏東縣,七佳部落
551,屏東縣,七佳部落
552,屏東縣,七佳部落
553,高雄市,多納部落
554,高雄市,多納部落
555,高雄市,多納部落
556,高雄市,多納部落
557,高雄市,多納部落
558,屏東縣,文樂部落
559,屏東縣,文樂部落
560,屏東縣,文樂部落
561,屏東縣,文樂部落
562,屏東縣,文樂部落
563,屏東縣,文樂部落
564,屏東縣,吾拉魯滋部落
565,屏東縣,吾拉魯滋部落
566,屏東縣,吾拉魯滋部落
567,屏東縣,吾拉魯滋部落
568,屏東縣,吾拉魯滋部落
569,屏東縣,吾拉魯滋部落
570,屏東縣,吾拉魯滋部落
571,屏東縣,吾拉魯滋部落
572,屏東縣,吾拉魯滋部落
573,屏東縣,北葉部落
574,屏東縣,北葉部落
575,屏東縣,北葉部落
576,屏東縣,北葉部落
577,屏東縣,北葉部落
578,屏東縣,北葉部落
579,屏東縣,北葉部落
580,屏東縣,北葉部落
581,臺中市,南勢部落
582,臺中市,南勢部落
583,臺中市,南勢部落
584,臺中市,南勢部落
585,臺中市,南勢部落
586,臺中市,南勢部落
587,新北市,原民會辦公室
588,新北市,原民會辦公室
589,新北市,原民會辦公室
590,新北市,原民會辦公室
591,新北市,原民會辦公室
592,新北市,原民會辦公室
593,新北市,原民會辦公室
594,新北市,原民會辦公室
595,新北市,原民會辦公室
596,新北市,原民會辦公室
597,新北市,原民會辦公室
598,新北市,原民會辦公室
599,新北市,原民會辦公室
600,新北市,原民會辦公室
601,新北市,原民會辦公室
602,新北市,原民會辦公室
603,新北市,原民會辦公室
604,新北市,原民會辦公室
605,新北市,原民會辦公室
606,新北市,原民會辦公室
607,新北市,原民會辦公室
608,新北市,原民會辦公室
609,新北市,原民會辦公室
610,新北市,原民會辦公室
611,新北市,原民會辦公室
612,新北市,信賢部落
613,新北市,信賢部落
614,新北市,信賢部落
615,新北市,信賢部落
616,桃園市,竹頭角部落
617,桃園市,竹頭角部落
618,桃園市,竹頭角部落
619,桃園市,竹頭角部落
620,桃園市,中奎輝部落
621,桃園市,中奎輝部落
622,桃園市,中奎輝部落
623,桃園市,中奎輝部落
624,桃園市,中奎輝部落
625,高雄市,高中部落
626,高雄市,高中部落
627,高雄市,高中部落
628,高雄市,高中部落
629,高雄市,高中部落
630,高雄市,高中部落
631,高雄市,高中部落
632,桃園市,比亞外部落
633,桃園市,比亞外部落
634,新竹縣,花園部落
635,新竹縣,花園部落
636,新竹縣,花園部落
637,新竹縣,桃山部落
638,新竹縣,桃山部落
639,新竹縣,桃山部落
640,新竹縣,梅阿尤達克部落
641,新竹縣,梅阿尤達克部落
642,新竹縣,泰崗部落
643,新竹縣,泰崗部落
644,新竹縣,泰崗部落
645,新竹縣,泰崗部落
646,新竹縣,馬里光部落
647,新竹縣,馬里光部落
648,新竹縣,馬里光部落
649,新竹縣,馬里光部落
650,苗栗縣,司馬限部落
651,苗栗縣,司馬限部落
652,臺中市,松茂部落
653,臺中市,松茂部落
654,臺中市,松茂部落
655,南投縣,新望洋部落
656,南投縣,新望洋部落
657,南投縣,新望洋部落
658,南投縣,新望洋部落
659,花蓮縣,重光部落
660,花蓮縣,重光部落
661,花蓮縣,重光部落
662,花蓮縣,重光部落
663,花蓮縣,重光部落
664,花蓮縣,康樂部落
665,花蓮縣,康樂部落
666,花蓮縣,康樂部落
667,花蓮縣,康樂部落
668,花蓮縣,康樂部落
669,花蓮縣,康樂部落
670,花蓮縣,華東部落
671,花蓮縣,華東部落
672,花蓮縣,華東部落
673,花蓮縣,華東部落
674,花蓮縣,華東部落
675,花蓮縣,東昌部落
676,花蓮縣,東昌部落
677,花蓮縣,東昌部落
678,花蓮縣,東昌部落
679,花蓮縣,東昌部落
680,花蓮縣,東昌部落
681,花蓮縣,東昌部落
682,花蓮縣,東昌部落
683,花蓮縣,東昌部落
684,花蓮縣,東昌部落
685,花蓮縣,南華部落
686,花蓮縣,南華部落
687,花蓮縣,南華部落
688,花蓮縣,南華部落
689,花蓮縣,南華部落
690,花蓮縣,南華部落
691,花蓮縣,南華部落
692,花蓮縣,小台東部落
693,花蓮縣,小台東部落
694,花蓮縣,小台東部落
695,花蓮縣,溪口部落
696,花蓮縣,溪口部落
697,花蓮縣,溪口部落
698,花蓮縣,溪口部落
699,花蓮縣,溪口部落
700,花蓮縣,溪口部落
701,花蓮縣,水璉部落
702,花蓮縣,水璉部落
703,花蓮縣,水璉部落
704,花蓮縣,水璉部落
705,花蓮縣,水璉部落
706,花蓮縣,水璉部落
707,花蓮縣,水璉部落
708,花蓮縣,池南部落
709,花蓮縣,池南部落
710,花蓮縣,池南部落
711,花蓮縣,池南部落
712,花蓮縣,太巴塱部落
713,花蓮縣,太巴塱部落
714,花蓮縣,太巴塱部落
715,花蓮縣,太巴塱部落
716,花蓮縣,太巴塱部落
717,花蓮縣,太巴塱部落
718,花蓮縣,太巴塱部落
719,花蓮縣,砂荖部落
720,花蓮縣,砂荖部落
721,花蓮縣,砂荖部落
722,花蓮縣,砂荖部落
723,花蓮縣,阿陶莫部落
724,花蓮縣,阿陶莫部落
725,花蓮縣,阿陶莫部落
726,花蓮縣,阿陶莫部落
727,花蓮縣,阿陶莫部落
728,花蓮縣,固努安部落
729,花蓮縣,固努安部落
730,花蓮縣,固努安部落
731,花蓮縣,固努安部落
732,花蓮縣,東光部落
733,花蓮縣,東光部落
734,花蓮縣,東光部落
735,花蓮縣,大馬遠部落
736,花蓮縣,大馬遠部落
737,花蓮縣,大馬遠部落
738,花蓮縣,大馬遠部落
739,花蓮縣,大馬遠部落
740,花蓮縣,大馬遠部落
741,花蓮縣,大馬遠部落
742,花蓮縣,屋拉力部落
743,花蓮縣,屋拉力部落
744,花蓮縣,屋拉力部落
745,花蓮縣,屋拉力部落
746,花蓮縣,屋拉力部落
747,花蓮縣,法淖部落
